#IID	F_ROH	ROH_length_kB	KBAVG
4111	0.36416	33657.5	5609.58
4112	0.20077	18555.7	6185.23
4113	0.13907	12853.7	6426.84
4114	0.18870	17440.2	5813.39
4115	0.31163	28802	5760.39
4116	0.16835	15559.8	3889.96
4117	0.29607	27364.3	4560.72
4118	0.15895	14690.8	4896.95
4119	0.21100	19501.3	4875.33
4120	0.25738	23787.9	7929.31
4121	0.24489	22634.1	5658.53
4122	0.14225	13147.8	4382.61
4123	0.12403	11463.1	5731.53
4124	0.10150	9380.92	4690.46
4125	0.15631	14446.5	4815.51
4126	0.22728	21006.4	7002.12
4127	0.25874	23914.2	5978.56
4128	0.35396	32714.6	6542.92
4129	0.27724	25623.3	8541.11
4130	0.34203	31611.7	5268.62
4131	0.29119	26913.3	5382.66
4132	0.03472	3209.36	3209.36
4133	0.31411	29031	5806.21
4134	0.24352	22507.3	4501.46
4135	0.68373	63193.2	15798.3
4136	0.12540	11590.2	3863.39
4137	0.16575	15319.1	5106.38
4138	0.23851	22044.4	7348.13
4139	0.24956	23065.4	4613.08
4140	0.20531	18975.5	6325.15
4141	0.20123	18598.6	6199.53
4142	0.39273	36298.1	6049.69
4143	0.28216	26078	8692.66
4144	0.56174	51918	10383.6
4145	0.38363	35456.9	5065.27
4146	0.21020	19427.3	4856.82
4147	0.38178	35285.5	7057.1
4148	0.08597	7946.06	3973.03
4149	0.24950	23060.2	5765.05
4150	0.10613	9808.69	4904.34
4151	0.15375	14210.2	7105.09
4152	0.21689	20045.5	5011.38
4153	0.56117	51866	51866
4154	0.18666	17251.5	4312.87
4155	0.12308	11375.9	5687.93
4156	0.11645	10762.4	3587.47
4157	0.14036	12972.9	4324.31
4158	0.20259	18724.6	6241.54
4159	0.29656	27409.3	5481.85
4160	0.31794	29385.4	9795.14
4161	0.12967	11984.5	5992.27
4162	0.05085	4700.08	4700.08
4163	0.34916	32271.1	4610.15
4164	0.17926	16568.2	5522.72
4165	0.35700	32995.8	5499.3
4166	0.20077	18555.7	6185.23
4167	0.47322	43737.4	6248.2
4168	0.26348	24352.2	4870.44
4169	0.17376	16059.4	8029.69
4170	0.21087	19489.7	6496.57
4171	0.29530	27292.8	6823.2
4172	0.14638	13529.2	3382.29
4173	0.14424	13331.6	6665.82
4174	0.25026	23130.1	5782.53
4175	0.31673	29273.4	5854.68
4176	0.05208	4813.63	4813.63
4177	0.03415	3156.28	3156.28
4178	0.25930	23965.6	5991.41
4179	0.16469	15221	7610.5
4180	0.26095	24118.4	8039.47
4181	0.32713	30234.3	6046.87
4182	0.27252	25187.8	8395.95
4183	0.28018	25895.3	8631.78
4184	0.39312	36334.3	7266.85
4185	0.35898	33178.3	11059.4
4186	0.29302	27082.3	9027.43
4187	0.32632	30159.7	7539.93
4188	0.39464	36474.5	5210.65
4189	0.22769	21043.8	5260.94
4190	0.37666	34812.7	6962.54
4191	0.16490	15241.2	5080.41
4192	0.03893	3598.21	3598.21
4193	0.13738	12697.1	4232.37
4194	0.24390	22542.7	5635.67
4195	0.35048	32392.5	8098.13
4196	0.17452	16130.3	5376.75
4197	0.11106	10264.8	5132.4
4198	0.36003	33275.8	11091.9
4199	0.18965	17528.6	4382.15
4200	0.25236	23324.3	7774.77
