CHR	POS	COUNT	FREQUENCY
32	1	0	0
32	100001	47	0.211712
32	200001	47	0.211712
32	300001	47	0.211712
32	400001	47	0.211712
32	500001	48	0.216216
32	600001	48	0.216216
32	700001	48	0.216216
32	800001	48	0.216216
32	900001	49	0.220721
32	1000001	49	0.220721
32	1100001	45	0.202703
32	1200001	44	0.198198
32	1300001	41	0.184685
32	1400001	41	0.184685
32	1500001	41	0.184685
32	1600001	49	0.220721
32	1700001	47	0.211712
32	1800001	49	0.220721
32	1900001	49	0.220721
32	2000001	49	0.220721
32	2100001	50	0.225225
32	2200001	52	0.234234
32	2300001	52	0.234234
32	2400001	52	0.234234
32	2500001	52	0.234234
32	2600001	51	0.22973
32	2700001	52	0.234234
32	2800001	56	0.252252
32	2900001	48	0.216216
32	3000001	45	0.202703
32	3100001	46	0.207207
32	3200001	47	0.211712
32	3300001	47	0.211712
32	3400001	47	0.211712
32	3500001	47	0.211712
32	3600001	46	0.207207
32	3700001	46	0.207207
32	3800001	48	0.216216
32	3900001	53	0.238739
32	4000001	66	0.297297
32	4100001	67	0.301802
32	4200001	66	0.297297
32	4300001	66	0.297297
32	4400001	68	0.306306
32	4500001	69	0.310811
32	4600001	69	0.310811
32	4700001	69	0.310811
32	4800001	69	0.310811
32	4900001	68	0.306306
32	5000001	67	0.301802
32	5100001	67	0.301802
32	5200001	52	0.234234
32	5300001	52	0.234234
32	5400001	54	0.243243
32	5500001	51	0.22973
32	5600001	52	0.234234
32	5700001	49	0.220721
32	5800001	50	0.225225
32	5900001	53	0.238739
32	6000001	52	0.234234
32	6100001	53	0.238739
32	6200001	56	0.252252
32	6300001	54	0.243243
32	6400001	57	0.256757
32	6500001	57	0.256757
32	6600001	58	0.261261
32	6700001	58	0.261261
32	6800001	52	0.234234
32	6900001	51	0.22973
32	7000001	51	0.22973
32	7100001	51	0.22973
32	7200001	51	0.22973
32	7300001	51	0.22973
32	7400001	53	0.238739
32	7500001	53	0.238739
32	7600001	54	0.243243
32	7700001	54	0.243243
32	7800001	55	0.247748
32	7900001	55	0.247748
32	8000001	54	0.243243
32	8100001	54	0.243243
32	8200001	49	0.220721
32	8300001	46	0.207207
32	8400001	43	0.193694
32	8500001	43	0.193694
32	8600001	42	0.189189
32	8700001	42	0.189189
32	8800001	37	0.166667
32	8900001	37	0.166667
32	9000001	40	0.18018
32	9100001	40	0.18018
32	9200001	41	0.184685
32	9300001	40	0.18018
32	9400001	38	0.171171
32	9500001	52	0.234234
32	9600001	53	0.238739
32	9700001	55	0.247748
32	9800001	55	0.247748
32	9900001	55	0.247748
32	10000001	55	0.247748
32	10100001	58	0.261261
32	10200001	61	0.274775
32	10300001	61	0.274775
32	10400001	57	0.256757
32	10500001	57	0.256757
32	10600001	57	0.256757
32	10700001	58	0.261261
32	10800001	51	0.22973
32	10900001	51	0.22973
32	11000001	48	0.216216
32	11100001	50	0.225225
32	11200001	51	0.22973
32	11300001	53	0.238739
32	11400001	52	0.234234
32	11500001	52	0.234234
32	11600001	46	0.207207
32	11700001	46	0.207207
32	11800001	46	0.207207
32	11900001	46	0.207207
32	12000001	46	0.207207
32	12100001	46	0.207207
32	12200001	46	0.207207
32	12300001	46	0.207207
32	12400001	46	0.207207
32	12500001	46	0.207207
32	12600001	43	0.193694
32	12700001	44	0.198198
32	12800001	44	0.198198
32	12900001	42	0.189189
32	13000001	47	0.211712
32	13100001	44	0.198198
32	13200001	47	0.211712
32	13300001	47	0.211712
32	13400001	46	0.207207
32	13500001	46	0.207207
32	13600001	46	0.207207
32	13700001	46	0.207207
32	13800001	46	0.207207
32	13900001	46	0.207207
32	14000001	46	0.207207
32	14100001	46	0.207207
32	14200001	46	0.207207
32	14300001	49	0.220721
32	14400001	44	0.198198
32	14500001	45	0.202703
32	14600001	43	0.193694
32	14700001	43	0.193694
32	14800001	41	0.184685
32	14900001	41	0.184685
32	15000001	39	0.175676
32	15100001	40	0.18018
32	15200001	40	0.18018
32	15300001	38	0.171171
32	15400001	38	0.171171
32	15500001	38	0.171171
32	15600001	38	0.171171
32	15700001	38	0.171171
32	15800001	40	0.18018
32	15900001	36	0.162162
32	16000001	39	0.175676
32	16100001	39	0.175676
32	16200001	39	0.175676
32	16300001	39	0.175676
32	16400001	37	0.166667
32	16500001	36	0.162162
32	16600001	36	0.162162
32	16700001	36	0.162162
32	16800001	36	0.162162
32	16900001	36	0.162162
32	17000001	35	0.157658
32	17100001	36	0.162162
32	17200001	34	0.153153
32	17300001	34	0.153153
32	17400001	34	0.153153
32	17500001	33	0.148649
32	17600001	35	0.157658
32	17700001	31	0.13964
32	17800001	31	0.13964
32	17900001	32	0.144144
32	18000001	30	0.135135
32	18100001	30	0.135135
32	18200001	31	0.13964
32	18300001	32	0.144144
32	18400001	29	0.130631
32	18500001	30	0.135135
32	18600001	32	0.144144
32	18700001	32	0.144144
32	18800001	32	0.144144
32	18900001	32	0.144144
32	19000001	31	0.13964
32	19100001	32	0.144144
32	19200001	32	0.144144
32	19300001	30	0.135135
32	19400001	30	0.135135
32	19500001	29	0.130631
32	19600001	30	0.135135
32	19700001	30	0.135135
32	19800001	30	0.135135
32	19900001	29	0.130631
32	20000001	29	0.130631
32	20100001	29	0.130631
32	20200001	29	0.130631
32	20300001	29	0.130631
32	20400001	28	0.126126
32	20500001	28	0.126126
32	20600001	28	0.126126
32	20700001	29	0.130631
32	20800001	29	0.130631
32	20900001	27	0.121622
32	21000001	27	0.121622
32	21100001	25	0.112613
32	21200001	25	0.112613
32	21300001	25	0.112613
32	21400001	25	0.112613
32	21500001	25	0.112613
32	21600001	26	0.117117
32	21700001	26	0.117117
32	21800001	26	0.117117
32	21900001	26	0.117117
32	22000001	28	0.126126
32	22100001	39	0.175676
32	22200001	40	0.18018
32	22300001	44	0.198198
