CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2000001	44	0.628571	200	[2000001,2200000]
3	2200001	46	0.657143	100	[2200001,2300000]
3	2300001	70	1	3900	[2300001,6200000]
3	6200001	32	0.457143	400	[6200001,6600000]
3	6600001	34	0.485714	500	[6600001,7100000]
3	9200001	27	0.385714	200	[9200001,9400000]
3	10700001	26	0.371429	500	[10700001,11200000]
3	11200001	28	0.4	100	[11200001,11300000]
3	11300001	27	0.385714	100	[11300001,11400000]
3	11400001	26	0.371429	100	[11400001,11500000]
3	11500001	27	0.385714	200	[11500001,11700000]
3	11700001	26	0.371429	500	[11700001,12200000]
3	16100001	27	0.385714	100	[16100001,16200000]
3	16200001	28	0.4	100	[16200001,16300000]
3	16300001	27	0.385714	600	[16300001,16900000]
3	16900001	26	0.371429	300	[16900001,17200000]
3	18400001	27	0.385714	200	[18400001,18600000]
3	18600001	32	0.457143	800	[18600001,19400000]
3	19900001	26	0.371429	100	[19900001,20000000]
3	59500001	26	0.371429	1600	[59500001,61100000]
3	61300001	29	0.414286	100	[61300001,61400000]
3	61400001	32	0.457143	200	[61400001,61600000]
3	61600001	31	0.442857	500	[61600001,62100000]
3	62100001	30	0.428571	100	[62100001,62200000]
3	62200001	29	0.414286	400	[62200001,62600000]
3	62600001	42	0.6	100	[62600001,62700000]
3	62700001	41	0.585714	300	[62700001,63000000]
3	63000001	42	0.6	200	[63000001,63200000]
3	63200001	39	0.557143	1300	[63200001,64500000]
3	64500001	38	0.542857	300	[64500001,64800000]
3	64800001	36	0.514286	500	[64800001,65300000]
3	65300001	38	0.542857	300	[65300001,65600000]
3	65600001	39	0.557143	900	[65600001,66500000]
3	66500001	41	0.585714	500	[66500001,67000000]
3	67000001	42	0.6	1100	[67000001,68100000]
3	68100001	36	0.514286	200	[68100001,68300000]
3	68300001	34	0.485714	100	[68300001,68400000]
3	72000001	32	0.457143	100	[72000001,72100000]
3	72100001	33	0.471429	200	[72100001,72300000]
3	72300001	31	0.442857	1100	[72300001,73400000]
3	73400001	30	0.428571	100	[73400001,73500000]
3	73500001	34	0.485714	1500	[73500001,75000000]
3	75000001	33	0.471429	200	[75000001,75200000]
3	75200001	34	0.485714	100	[75200001,75300000]
3	75300001	33	0.471429	1400	[75300001,76700000]
3	76700001	32	0.457143	100	[76700001,76800000]
3	76800001	34	0.485714	300	[76800001,77100000]
3	77100001	29	0.414286	200	[77100001,77300000]
3	77300001	31	0.442857	200	[77300001,77500000]
3	2200000	44	0.628571	200	[2000001,2200000]
3	2300000	46	0.657143	100	[2200001,2300000]
3	6200000	70	1	3900	[2300001,6200000]
3	6600000	32	0.457143	400	[6200001,6600000]
3	7100000	34	0.485714	500	[6600001,7100000]
3	9400000	27	0.385714	200	[9200001,9400000]
3	11200000	26	0.371429	500	[10700001,11200000]
3	11300000	28	0.4	100	[11200001,11300000]
3	11400000	27	0.385714	100	[11300001,11400000]
3	11500000	26	0.371429	100	[11400001,11500000]
3	11700000	27	0.385714	200	[11500001,11700000]
3	12200000	26	0.371429	500	[11700001,12200000]
3	16200000	27	0.385714	100	[16100001,16200000]
3	16300000	28	0.4	100	[16200001,16300000]
3	16900000	27	0.385714	600	[16300001,16900000]
3	17200000	26	0.371429	300	[16900001,17200000]
3	18600000	27	0.385714	200	[18400001,18600000]
3	19400000	32	0.457143	800	[18600001,19400000]
3	20000000	26	0.371429	100	[19900001,20000000]
3	61100000	26	0.371429	1600	[59500001,61100000]
3	61400000	29	0.414286	100	[61300001,61400000]
3	61600000	32	0.457143	200	[61400001,61600000]
3	62100000	31	0.442857	500	[61600001,62100000]
3	62200000	30	0.428571	100	[62100001,62200000]
3	62600000	29	0.414286	400	[62200001,62600000]
3	62700000	42	0.6	100	[62600001,62700000]
3	63000000	41	0.585714	300	[62700001,63000000]
3	63200000	42	0.6	200	[63000001,63200000]
3	64500000	39	0.557143	1300	[63200001,64500000]
3	64800000	38	0.542857	300	[64500001,64800000]
3	65300000	36	0.514286	500	[64800001,65300000]
3	65600000	38	0.542857	300	[65300001,65600000]
3	66500000	39	0.557143	900	[65600001,66500000]
3	67000000	41	0.585714	500	[66500001,67000000]
3	68100000	42	0.6	1100	[67000001,68100000]
3	68300000	36	0.514286	200	[68100001,68300000]
3	68400000	34	0.485714	100	[68300001,68400000]
3	72100000	32	0.457143	100	[72000001,72100000]
3	72300000	33	0.471429	200	[72100001,72300000]
3	73400000	31	0.442857	1100	[72300001,73400000]
3	73500000	30	0.428571	100	[73400001,73500000]
3	75000000	34	0.485714	1500	[73500001,75000000]
3	75200000	33	0.471429	200	[75000001,75200000]
3	75300000	34	0.485714	100	[75200001,75300000]
3	76700000	33	0.471429	1400	[75300001,76700000]
3	76800000	32	0.457143	100	[76700001,76800000]
3	77100000	34	0.485714	300	[76800001,77100000]
3	77300000	29	0.414286	200	[77100001,77300000]
3	77500000	31	0.442857	200	[77300001,77500000]
