CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	35600001	40	0.571429	200	[35600001,35800000]
3	39900001	40	0.571429	1100	[39900001,41000000]
3	41800001	41	0.585714	300	[41800001,42100000]
3	42100001	40	0.571429	100	[42100001,42200000]
3	69700001	42	0.6	100	[69700001,69800000]
3	69800001	44	0.628571	700	[69800001,70500000]
3	70500001	42	0.6	800	[70500001,71300000]
3	71300001	43	0.614286	200	[71300001,71500000]
3	71500001	42	0.6	700	[71500001,72200000]
3	72200001	44	0.628571	300	[72200001,72500000]
3	72500001	43	0.614286	100	[72500001,72600000]
3	72600001	42	0.6	400	[72600001,73000000]
3	73000001	41	0.585714	100	[73000001,73100000]
3	73100001	42	0.6	300	[73100001,73400000]
3	73700001	44	0.628571	200	[73700001,73900000]
3	73900001	45	0.642857	400	[73900001,74300000]
3	74300001	43	0.614286	1200	[74300001,75500000]
3	75500001	41	0.585714	200	[75500001,75700000]
3	75700001	40	0.571429	700	[75700001,76400000]
3	76400001	44	0.628571	700	[76400001,77100000]
3	77100001	42	0.6	100	[77100001,77200000]
3	77800001	44	0.628571	600	[77800001,78400000]
3	78400001	63	0.9	300	[78400001,78700000]
3	78700001	53	0.757143	700	[78700001,79400000]
3	79400001	55	0.785714	600	[79400001,80000000]
3	80000001	70	1	1600	[80000001,81600000]
3	81600001	68	0.971429	1700	[81600001,83300000]
3	83300001	70	1	7200	[83300001,90500000]
3	90500001	68	0.971429	1300	[90500001,91800000]
3	91800001	52	0.742857	100	[91800001,91900000]
3	91900001	47	0.671429	500	[91900001,92400000]
3	35800000	40	0.571429	200	[35600001,35800000]
3	41000000	40	0.571429	1100	[39900001,41000000]
3	42100000	41	0.585714	300	[41800001,42100000]
3	42200000	40	0.571429	100	[42100001,42200000]
3	69800000	42	0.6	100	[69700001,69800000]
3	70500000	44	0.628571	700	[69800001,70500000]
3	71300000	42	0.6	800	[70500001,71300000]
3	71500000	43	0.614286	200	[71300001,71500000]
3	72200000	42	0.6	700	[71500001,72200000]
3	72500000	44	0.628571	300	[72200001,72500000]
3	72600000	43	0.614286	100	[72500001,72600000]
3	73000000	42	0.6	400	[72600001,73000000]
3	73100000	41	0.585714	100	[73000001,73100000]
3	73400000	42	0.6	300	[73100001,73400000]
3	73900000	44	0.628571	200	[73700001,73900000]
3	74300000	45	0.642857	400	[73900001,74300000]
3	75500000	43	0.614286	1200	[74300001,75500000]
3	75700000	41	0.585714	200	[75500001,75700000]
3	76400000	40	0.571429	700	[75700001,76400000]
3	77100000	44	0.628571	700	[76400001,77100000]
3	77200000	42	0.6	100	[77100001,77200000]
3	78400000	44	0.628571	600	[77800001,78400000]
3	78700000	63	0.9	300	[78400001,78700000]
3	79400000	53	0.757143	700	[78700001,79400000]
3	80000000	55	0.785714	600	[79400001,80000000]
3	81600000	70	1	1600	[80000001,81600000]
3	83300000	68	0.971429	1700	[81600001,83300000]
3	90500000	70	1	7200	[83300001,90500000]
3	91800000	68	0.971429	1300	[90500001,91800000]
3	91900000	52	0.742857	100	[91800001,91900000]
3	92400000	47	0.671429	500	[91900001,92400000]
