CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	38600001	29	0.414286	500	[38600001,39100000]
3	39100001	30	0.428571	1500	[39100001,40600000]
3	56600001	29	0.414286	800	[56600001,57400000]
3	57800001	31	0.442857	100	[57800001,57900000]
3	60900001	32	0.457143	600	[60900001,61500000]
3	62000001	29	0.414286	400	[62000001,62400000]
3	63200001	29	0.414286	300	[63200001,63500000]
3	66500001	31	0.442857	300	[66500001,66800000]
3	66800001	42	0.6	400	[66800001,67200000]
3	67200001	50	0.714286	200	[67200001,67400000]
3	67400001	52	0.742857	1400	[67400001,68800000]
3	68800001	70	1	11800	[68800001,80600000]
3	80600001	57	0.814286	900	[80600001,81500000]
3	81500001	51	0.728571	500	[81500001,82000000]
3	82000001	50	0.714286	400	[82000001,82400000]
3	82400001	54	0.771429	600	[82400001,83000000]
3	83000001	47	0.671429	200	[83000001,83200000]
3	83200001	40	0.571429	600	[83200001,83800000]
3	83800001	37	0.528571	200	[83800001,84000000]
3	84000001	41	0.585714	800	[84000001,84800000]
3	84800001	40	0.571429	100	[84800001,84900000]
3	84900001	35	0.5	200	[84900001,85100000]
3	85100001	36	0.514286	400	[85100001,85500000]
3	85500001	39	0.557143	100	[85500001,85600000]
3	85600001	40	0.571429	100	[85600001,85700000]
3	85700001	39	0.557143	100	[85700001,85800000]
3	86400001	29	0.414286	800	[86400001,87200000]
3	39100000	29	0.414286	500	[38600001,39100000]
3	40600000	30	0.428571	1500	[39100001,40600000]
3	57400000	29	0.414286	800	[56600001,57400000]
3	57900000	31	0.442857	100	[57800001,57900000]
3	61500000	32	0.457143	600	[60900001,61500000]
3	62400000	29	0.414286	400	[62000001,62400000]
3	63500000	29	0.414286	300	[63200001,63500000]
3	66800000	31	0.442857	300	[66500001,66800000]
3	67200000	42	0.6	400	[66800001,67200000]
3	67400000	50	0.714286	200	[67200001,67400000]
3	68800000	52	0.742857	1400	[67400001,68800000]
3	80600000	70	1	11800	[68800001,80600000]
3	81500000	57	0.814286	900	[80600001,81500000]
3	82000000	51	0.728571	500	[81500001,82000000]
3	82400000	50	0.714286	400	[82000001,82400000]
3	83000000	54	0.771429	600	[82400001,83000000]
3	83200000	47	0.671429	200	[83000001,83200000]
3	83800000	40	0.571429	600	[83200001,83800000]
3	84000000	37	0.528571	200	[83800001,84000000]
3	84800000	41	0.585714	800	[84000001,84800000]
3	84900000	40	0.571429	100	[84800001,84900000]
3	85100000	35	0.5	200	[84900001,85100000]
3	85500000	36	0.514286	400	[85100001,85500000]
3	85600000	39	0.557143	100	[85500001,85600000]
3	85700000	40	0.571429	100	[85600001,85700000]
3	85800000	39	0.557143	100	[85700001,85800000]
3	87200000	29	0.414286	800	[86400001,87200000]
