CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	100001	27	0.385714	200	[100001,300000]
3	300001	31	0.442857	500	[300001,800000]
3	800001	35	0.5	100	[800001,900000]
3	900001	36	0.514286	200	[900001,1100000]
3	1100001	39	0.557143	900	[1100001,2000000]
3	2000001	40	0.571429	700	[2000001,2700000]
3	2700001	41	0.585714	200	[2700001,2900000]
3	2900001	51	0.728571	700	[2900001,3600000]
3	3600001	52	0.742857	300	[3600001,3900000]
3	3900001	51	0.728571	300	[3900001,4200000]
3	4200001	49	0.7	200	[4200001,4400000]
3	4400001	42	0.6	400	[4400001,4800000]
3	4800001	40	0.571429	500	[4800001,5300000]
3	5300001	42	0.6	200	[5300001,5500000]
3	5500001	40	0.571429	300	[5500001,5800000]
3	5800001	34	0.485714	300	[5800001,6100000]
3	6100001	36	0.514286	100	[6100001,6200000]
3	6200001	34	0.485714	200	[6200001,6400000]
3	6400001	35	0.5	600	[6400001,7000000]
3	7000001	36	0.514286	800	[7000001,7800000]
3	7800001	29	0.414286	200	[7800001,8000000]
3	8000001	27	0.385714	300	[8000001,8300000]
3	8300001	24	0.342857	300	[8300001,8600000]
3	8900001	26	0.371429	200	[8900001,9100000]
3	9100001	25	0.357143	300	[9100001,9400000]
3	15300001	24	0.342857	800	[15300001,16100000]
3	29100001	35	0.5	200	[29100001,29300000]
3	29300001	36	0.514286	500	[29300001,29800000]
3	29800001	35	0.5	200	[29800001,30000000]
3	30000001	36	0.514286	100	[30000001,30100000]
3	30100001	37	0.528571	600	[30100001,30700000]
3	30700001	40	0.571429	2000	[30700001,32700000]
3	32700001	35	0.5	100	[32700001,32800000]
3	32800001	39	0.557143	400	[32800001,33200000]
3	33200001	42	0.6	200	[33200001,33400000]
3	33400001	43	0.614286	400	[33400001,33800000]
3	33800001	45	0.642857	600	[33800001,34400000]
3	34400001	50	0.714286	300	[34400001,34700000]
3	34700001	51	0.728571	300	[34700001,35000000]
3	35000001	39	0.557143	200	[35000001,35200000]
3	35200001	40	0.571429	600	[35200001,35800000]
3	35800001	42	0.6	300	[35800001,36100000]
3	36100001	38	0.542857	200	[36100001,36300000]
3	36300001	42	0.6	1000	[36300001,37300000]
3	37300001	40	0.571429	1200	[37300001,38500000]
3	38500001	39	0.557143	500	[38500001,39000000]
3	39000001	27	0.385714	600	[39000001,39600000]
3	39600001	26	0.371429	400	[39600001,40000000]
3	40000001	25	0.357143	100	[40000001,40100000]
3	40100001	24	0.342857	100	[40100001,40200000]
3	51400001	25	0.357143	800	[51400001,52200000]
3	52200001	26	0.371429	100	[52200001,52300000]
3	52300001	24	0.342857	500	[52300001,52800000]
3	53200001	28	0.4	100	[53200001,53300000]
3	53300001	25	0.357143	100	[53300001,53400000]
3	89600001	27	0.385714	100	[89600001,89700000]
3	89700001	25	0.357143	200	[89700001,89900000]
3	89900001	27	0.385714	600	[89900001,90500000]
3	90500001	25	0.357143	100	[90500001,90600000]
3	90600001	24	0.342857	700	[90600001,91300000]
3	300000	27	0.385714	200	[100001,300000]
3	800000	31	0.442857	500	[300001,800000]
3	900000	35	0.5	100	[800001,900000]
3	1100000	36	0.514286	200	[900001,1100000]
3	2000000	39	0.557143	900	[1100001,2000000]
3	2700000	40	0.571429	700	[2000001,2700000]
3	2900000	41	0.585714	200	[2700001,2900000]
3	3600000	51	0.728571	700	[2900001,3600000]
3	3900000	52	0.742857	300	[3600001,3900000]
3	4200000	51	0.728571	300	[3900001,4200000]
3	4400000	49	0.7	200	[4200001,4400000]
3	4800000	42	0.6	400	[4400001,4800000]
3	5300000	40	0.571429	500	[4800001,5300000]
3	5500000	42	0.6	200	[5300001,5500000]
3	5800000	40	0.571429	300	[5500001,5800000]
3	6100000	34	0.485714	300	[5800001,6100000]
3	6200000	36	0.514286	100	[6100001,6200000]
3	6400000	34	0.485714	200	[6200001,6400000]
3	7000000	35	0.5	600	[6400001,7000000]
3	7800000	36	0.514286	800	[7000001,7800000]
3	8000000	29	0.414286	200	[7800001,8000000]
3	8300000	27	0.385714	300	[8000001,8300000]
3	8600000	24	0.342857	300	[8300001,8600000]
3	9100000	26	0.371429	200	[8900001,9100000]
3	9400000	25	0.357143	300	[9100001,9400000]
3	16100000	24	0.342857	800	[15300001,16100000]
3	29300000	35	0.5	200	[29100001,29300000]
3	29800000	36	0.514286	500	[29300001,29800000]
3	30000000	35	0.5	200	[29800001,30000000]
3	30100000	36	0.514286	100	[30000001,30100000]
3	30700000	37	0.528571	600	[30100001,30700000]
3	32700000	40	0.571429	2000	[30700001,32700000]
3	32800000	35	0.5	100	[32700001,32800000]
3	33200000	39	0.557143	400	[32800001,33200000]
3	33400000	42	0.6	200	[33200001,33400000]
3	33800000	43	0.614286	400	[33400001,33800000]
3	34400000	45	0.642857	600	[33800001,34400000]
3	34700000	50	0.714286	300	[34400001,34700000]
3	35000000	51	0.728571	300	[34700001,35000000]
3	35200000	39	0.557143	200	[35000001,35200000]
3	35800000	40	0.571429	600	[35200001,35800000]
3	36100000	42	0.6	300	[35800001,36100000]
3	36300000	38	0.542857	200	[36100001,36300000]
3	37300000	42	0.6	1000	[36300001,37300000]
3	38500000	40	0.571429	1200	[37300001,38500000]
3	39000000	39	0.557143	500	[38500001,39000000]
3	39600000	27	0.385714	600	[39000001,39600000]
3	40000000	26	0.371429	400	[39600001,40000000]
3	40100000	25	0.357143	100	[40000001,40100000]
3	40200000	24	0.342857	100	[40100001,40200000]
3	52200000	25	0.357143	800	[51400001,52200000]
3	52300000	26	0.371429	100	[52200001,52300000]
3	52800000	24	0.342857	500	[52300001,52800000]
3	53300000	28	0.4	100	[53200001,53300000]
3	53400000	25	0.357143	100	[53300001,53400000]
3	89700000	27	0.385714	100	[89600001,89700000]
3	89900000	25	0.357143	200	[89700001,89900000]
3	90500000	27	0.385714	600	[89900001,90500000]
3	90600000	25	0.357143	100	[90500001,90600000]
3	91300000	24	0.342857	700	[90600001,91300000]
