CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	100001	25	0.357143	1100	[100001,1200000]
3	1200001	31	0.442857	600	[1200001,1800000]
3	1800001	43	0.614286	600	[1800001,2400000]
3	2400001	57	0.814286	600	[2400001,3000000]
3	3000001	58	0.828571	1200	[3000001,4200000]
3	4200001	56	0.8	2400	[4200001,6600000]
3	6600001	54	0.771429	300	[6600001,6900000]
3	6900001	55	0.785714	500	[6900001,7400000]
3	7400001	39	0.557143	500	[7400001,7900000]
3	7900001	28	0.4	200	[7900001,8100000]
3	8100001	29	0.414286	1000	[8100001,9100000]
3	9100001	23	0.328571	100	[9100001,9200000]
3	9200001	22	0.314286	100	[9200001,9300000]
3	9500001	23	0.328571	700	[9500001,10200000]
3	10200001	21	0.3	600	[10200001,10800000]
3	28100001	22	0.314286	100	[28100001,28200000]
3	28200001	23	0.328571	300	[28200001,28500000]
3	28500001	21	0.3	300	[28500001,28800000]
3	28800001	26	0.371429	100	[28800001,28900000]
3	28900001	27	0.385714	600	[28900001,29500000]
3	29500001	24	0.342857	100	[29500001,29600000]
3	29600001	26	0.371429	300	[29600001,29900000]
3	29900001	29	0.414286	1600	[29900001,31500000]
3	31500001	28	0.4	200	[31500001,31700000]
3	31700001	29	0.414286	500	[31700001,32200000]
3	32200001	27	0.385714	100	[32200001,32300000]
3	62700001	21	0.3	1000	[62700001,63700000]
3	73000001	23	0.328571	400	[73000001,73400000]
3	73400001	22	0.314286	800	[73400001,74200000]
3	74200001	21	0.3	300	[74200001,74500000]
3	76300001	23	0.328571	200	[76300001,76500000]
3	76500001	25	0.357143	600	[76500001,77100000]
3	77100001	24	0.342857	100	[77100001,77200000]
3	77200001	27	0.385714	100	[77200001,77300000]
3	77300001	26	0.371429	100	[77300001,77400000]
3	77400001	27	0.385714	1300	[77400001,78700000]
3	78700001	29	0.414286	100	[78700001,78800000]
3	78800001	28	0.4	700	[78800001,79500000]
3	79500001	27	0.385714	2000	[79500001,81500000]
3	81500001	25	0.357143	200	[81500001,81700000]
3	81700001	23	0.328571	300	[81700001,82000000]
3	82000001	21	0.3	100	[82000001,82100000]
3	1200000	25	0.357143	1100	[100001,1200000]
3	1800000	31	0.442857	600	[1200001,1800000]
3	2400000	43	0.614286	600	[1800001,2400000]
3	3000000	57	0.814286	600	[2400001,3000000]
3	4200000	58	0.828571	1200	[3000001,4200000]
3	6600000	56	0.8	2400	[4200001,6600000]
3	6900000	54	0.771429	300	[6600001,6900000]
3	7400000	55	0.785714	500	[6900001,7400000]
3	7900000	39	0.557143	500	[7400001,7900000]
3	8100000	28	0.4	200	[7900001,8100000]
3	9100000	29	0.414286	1000	[8100001,9100000]
3	9200000	23	0.328571	100	[9100001,9200000]
3	9300000	22	0.314286	100	[9200001,9300000]
3	10200000	23	0.328571	700	[9500001,10200000]
3	10800000	21	0.3	600	[10200001,10800000]
3	28200000	22	0.314286	100	[28100001,28200000]
3	28500000	23	0.328571	300	[28200001,28500000]
3	28800000	21	0.3	300	[28500001,28800000]
3	28900000	26	0.371429	100	[28800001,28900000]
3	29500000	27	0.385714	600	[28900001,29500000]
3	29600000	24	0.342857	100	[29500001,29600000]
3	29900000	26	0.371429	300	[29600001,29900000]
3	31500000	29	0.414286	1600	[29900001,31500000]
3	31700000	28	0.4	200	[31500001,31700000]
3	32200000	29	0.414286	500	[31700001,32200000]
3	32300000	27	0.385714	100	[32200001,32300000]
3	63700000	21	0.3	1000	[62700001,63700000]
3	73400000	23	0.328571	400	[73000001,73400000]
3	74200000	22	0.314286	800	[73400001,74200000]
3	74500000	21	0.3	300	[74200001,74500000]
3	76500000	23	0.328571	200	[76300001,76500000]
3	77100000	25	0.357143	600	[76500001,77100000]
3	77200000	24	0.342857	100	[77100001,77200000]
3	77300000	27	0.385714	100	[77200001,77300000]
3	77400000	26	0.371429	100	[77300001,77400000]
3	78700000	27	0.385714	1300	[77400001,78700000]
3	78800000	29	0.414286	100	[78700001,78800000]
3	79500000	28	0.4	700	[78800001,79500000]
3	81500000	27	0.385714	2000	[79500001,81500000]
3	81700000	25	0.357143	200	[81500001,81700000]
3	82000000	23	0.328571	300	[81700001,82000000]
3	82100000	21	0.3	100	[82000001,82100000]
