Sim_name	Avg_He
sim_1_selection_model_s02_chr3	0.08281941065
sim_2_selection_model_s02_chr3	0.0896907128
sim_3_selection_model_s02_chr3	0.0626100775
sim_4_selection_model_s02_chr3	0.0968352898027778
sim_5_selection_model_s02_chr3	NA
sim_6_selection_model_s02_chr3	0.149473108466667
sim_7_selection_model_s02_chr3	0.241796458851364
sim_8_selection_model_s02_chr3	0.057584673914652
sim_9_selection_model_s02_chr3	0.154346025009091
sim_10_selection_model_s02_chr3	0.0505179953272727
sim_11_selection_model_s02_chr3	0.065237999843
sim_12_selection_model_s02_chr3	0.045056617275
sim_13_selection_model_s02_chr3	0.086411008618
sim_14_selection_model_s02_chr3	0.377726829292062
sim_15_selection_model_s02_chr3	NA
sim_16_selection_model_s02_chr3	0.202378618038912
sim_17_selection_model_s02_chr3	0.0858603429619048
sim_18_selection_model_s02_chr3	0.03351851958
sim_19_selection_model_s02_chr3	0.0606950121133333
sim_20_selection_model_s02_chr3	0.136688527105
