Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.058070844757971
sim_2_selection_model_s01_chr3	0.0548850048
sim_3_selection_model_s01_chr3	0.18057898732
sim_4_selection_model_s01_chr3	0.383146397496972
sim_5_selection_model_s01_chr3	0.322507718379312
sim_6_selection_model_s01_chr3	0.224243718501201
sim_7_selection_model_s01_chr3	0.339941959237185
sim_8_selection_model_s01_chr3	0.0466244370033333
sim_9_selection_model_s01_chr3	0.338955432558688
sim_10_selection_model_s01_chr3	0.246760349804
sim_11_selection_model_s01_chr3	0.317743839545803
sim_12_selection_model_s01_chr3	0.087462403921658
sim_13_selection_model_s01_chr3	0.287723503969123
sim_14_selection_model_s01_chr3	0.03937953081375
sim_15_selection_model_s01_chr3	0.226588859986272
sim_16_selection_model_s01_chr3	0.0739056618
sim_17_selection_model_s01_chr3	0.396821181392
sim_18_selection_model_s01_chr3	0.1128
sim_19_selection_model_s01_chr3	0.307170156517982
sim_20_selection_model_s01_chr3	0.0729064153736667
