Sim_name	Avg_He
sim_1_selection_model_s06_chr3	0.396638669810952
sim_2_selection_model_s06_chr3	0.390659300458665
sim_3_selection_model_s06_chr3	0.0270758717333333
sim_4_selection_model_s06_chr3	0.391099237777615
sim_5_selection_model_s06_chr3	0.0465860642
sim_6_selection_model_s06_chr3	0.0387203467
sim_7_selection_model_s06_chr3	NA
sim_8_selection_model_s06_chr3	0.0440553614666667
sim_9_selection_model_s06_chr3	0.15396255485
sim_10_selection_model_s06_chr3	0.0604132152
sim_11_selection_model_s06_chr3	0.44796879761231
sim_12_selection_model_s06_chr3	0.1780491756
sim_13_selection_model_s06_chr3	0.0855253851444444
sim_14_selection_model_s06_chr3	0.043700955
sim_15_selection_model_s06_chr3	0.0939373038
sim_16_selection_model_s06_chr3	0.0631991890875
sim_17_selection_model_s06_chr3	0.0938211491055556
sim_18_selection_model_s06_chr3	0.216004151105
sim_19_selection_model_s06_chr3	0.460553283
sim_20_selection_model_s06_chr3	NA
