#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.28196	26054.2	6513.54
2552	0.43964	40625	8124.99
2553	0.26776	24742	6185.5
2554	0.46469	42939.1	5367.38
2555	0.45122	41694.7	8338.93
2556	0.63240	58436.5	19478.8
2557	0.40934	37824.5	9456.14
2558	0.41327	38188.4	7637.67
2559	0.46159	42653.1	7108.85
2560	0.22745	21017.6	5254.41
2561	0.36645	33861.9	6772.37
2562	0.49969	46173.9	11543.5
2563	0.22435	20730.9	10365.4
2564	0.28570	26399.6	5279.92
2565	0.54088	49980.1	6247.51
2566	0.33776	31210.2	5201.71
2567	0.46785	43232	7205.34
2568	0.32549	30076.9	7519.22
2569	0.32867	30370.7	6074.13
2570	0.16662	15396.2	5132.08
2571	0.60398	55810.5	18603.5
2572	0.69854	64548.7	10758.1
2573	0.45294	41853.8	8370.77
2574	0.20824	19242	6413.99
2575	0.56014	51760	6470
2576	0.30218	27922.4	5584.48
2577	0.32645	30165.5	6033.11
2578	0.45815	42335.4	6047.92
2579	0.44062	40715.6	13571.9
2580	0.24335	22486.4	7495.47
2581	0.35076	32411.9	8102.96
2582	0.44953	41538.9	8307.79
2583	0.24223	22382.9	7460.98
2584	0.38185	35284.3	5880.71
2585	0.44871	41463.3	6910.55
2586	0.32547	30075.3	6015.06
2587	0.24601	22732.4	5683.11
2588	0.48975	45254.8	7542.46
2589	0.28057	25926.4	5185.28
2590	0.23224	21459.7	7153.22
2591	0.39946	36911.9	6151.98
2592	0.34977	32320	6463.99
2593	0.40291	37231.1	6205.18
2594	0.22965	21220.9	5305.22
2595	0.24028	22202.6	4440.52
2596	0.32214	29767.6	7441.9
2597	0.41792	38618	7723.59
2598	0.29471	27232.4	4538.74
2599	0.47243	43654.4	7275.74
2600	0.37863	34987.2	6997.44
