#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.20664	19418.4	4854.61
2552	0.35278	33151.9	11050.6
2553	0.49530	46544.7	9308.95
2554	0.30382	28550.4	5710.08
2555	0.47920	45031.2	9006.24
2556	0.06564	6167.93	6167.93
2557	0.21095	19823.6	3964.72
2558	0.37659	35389	7077.8
2559	0.37290	35042.5	8760.63
2560	0.45880	43114.2	8622.84
2561	0.13492	12678.4	4226.12
2562	0.16509	15513.8	5171.26
2563	0.33500	31480.9	6296.19
2564	0.25073	23561.2	7853.73
2565	0.26964	25338.4	6334.61
2566	0.44745	42047.5	10511.9
2567	0.41843	39321.2	5617.31
2568	0.31105	29230.3	4871.71
2569	0.39965	37556.2	18778.1
2570	0.21471	20176.3	6725.43
2571	0.19072	17922.4	4480.59
2572	0.10084	9476.28	4738.14
2573	0.35471	33333	8333.25
2574	0.17619	16556.5	5518.85
2575	0.16894	15875.3	5291.77
2576	0.26371	24781.2	6195.3
2577	0.41048	38574.1	7714.82
2578	0.42505	39943.3	6657.21
2579	0.28010	26321.7	5264.33
2580	0.30757	28902.8	7225.69
2581	0.33323	31313.9	7828.47
2582	0.09966	9365.02	4682.51
2583	0.22060	20730.5	5182.62
2584	0.28864	27124.5	6781.12
2585	0.31917	29993.5	7498.39
2586	0.24328	22861.3	11430.7
2587	0.13621	12800.3	4266.76
2588	0.17785	16712.8	4178.19
2589	0.11149	10476.8	5238.39
2590	0.38312	36002.6	9000.66
2591	0.32503	30543.6	7635.9
2592	0.35562	33418.4	8354.61
2593	0.33420	31405.7	7851.43
2594	0.16035	15068	5022.67
2595	0.42050	39515.1	7903.02
2596	0.33997	31947.9	5324.65
2597	0.21771	20459.1	5114.78
2598	0.21016	19749.4	4937.35
2599	0.26854	25235.6	6308.9
2600	0.26236	24654.1	8218.05
