#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.28429	26715.2	5343.04
2552	0.53936	50684.4	16894.8
2553	0.34587	32502.4	6500.48
2554	0.19363	18196	4549
2555	0.26968	25342.5	6335.62
2556	0.22738	21367.3	4273.45
2557	0.17965	16882.1	5627.37
2558	0.51665	48550.1	24275
2559	0.16375	15387.4	5129.14
2560	0.31324	29435.8	5887.16
2561	0.23974	22528.5	4505.7
2562	0.45220	42494.3	5311.78
2563	0.20389	19159.7	4789.92
2564	0.36582	34376.3	5729.38
2565	0.29816	28018.2	3502.27
2566	0.26211	24631.2	4926.24
2567	0.37032	34799.6	6959.92
2568	0.14546	13669	4556.35
2569	0.57532	54064.2	10812.8
2570	0.22812	21436.5	5359.14
2571	0.19749	18558	4639.51
2572	0.33741	31707.3	5284.54
2573	0.29403	27630.9	5526.19
2574	0.32685	30714.4	5119.07
2575	0.13564	12746.1	6373.03
2576	0.30179	28360.1	7090.02
2577	0.24109	22655.8	7551.94
2578	0.22925	21542.8	4308.55
2579	0.22929	21546.5	5386.63
2580	0.25102	23588.9	5897.24
2581	0.12222	11485.2	5742.61
2582	0.38701	36367.9	9091.96
2583	0.19136	17982.3	4495.58
2584	0.32123	30186.5	6037.29
2585	0.16388	15399.8	7699.91
2586	0.23412	22000.5	4400.09
2587	0.22070	20739.3	6913.11
2588	0.29219	27457.3	5491.46
2589	0.21692	20384.3	6794.77
2590	0.48979	46026.4	7671.06
2591	0.20776	19523.5	6507.84
2592	0.37440	35182.7	7036.55
2593	0.22141	20805.9	20805.9
2594	0.49994	46980.2	7830.03
2595	0.25259	23736.5	5934.12
2596	0.00000	0	0
2597	0.33469	31451.1	7862.77
2598	0.06811	6400.44	6400.44
2599	0.15271	14350.3	4783.42
2600	0.53969	50715.9	6339.49
