#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.62658	57904	11580.8
2552	0.60188	55620.6	11124.1
2553	0.19934	18421	9210.48
2554	0.55189	51001.1	25500.6
2555	0.41783	38613	9653.24
2556	0.13554	12525.2	4175.05
2557	0.13053	12062.9	4020.97
2558	0.14924	13791.5	6895.76
2559	0.40514	37439.6	7487.93
2560	0.25432	23502.4	11751.2
2561	0.22193	20509.4	10254.7
2562	0.34527	31907.4	10635.8
2563	0.10103	9336.79	4668.39
2564	0.38246	35343.5	11781.2
2565	0.24579	22714.3	4542.85
2566	0.37889	35013.8	17506.9
2567	0.56678	52377	10475.4
2568	0.23422	21645.1	5411.28
2569	0.27049	24996.6	8332.21
2570	0.29667	27415.5	6853.87
2571	0.30618	28294.4	4715.73
2572	0.08860	8187.31	8187.31
2573	0.36625	33846.2	8461.56
2574	0.38415	35500.2	8875.05
2575	0.24489	22630.5	4526.1
2576	0.37892	35016.4	7003.29
2577	0.60881	56261.4	8037.35
2578	0.20312	18771.2	6257.08
2579	0.30367	28062.8	7015.69
2580	0.12942	11960	3986.66
2581	0.60881	56261.4	8037.35
2582	0.19995	18477.9	4619.48
2583	0.31030	28675.6	5735.12
2584	0.10755	9939.37	4969.69
2585	0.62959	58182.1	14545.5
2586	0.29354	27126.5	4521.08
2587	0.30550	28232.1	7058.03
2588	0.27604	25509.2	12754.6
2589	0.09041	8354.64	4177.32
2590	0.10521	9722.42	4861.21
2591	0.26060	24082.8	8027.59
2592	0.37322	34489.8	17244.9
2593	0.42992	39729.9	9932.47
2594	0.16677	15411.5	5137.16
2595	0.33120	30606.8	7651.7
2596	0.17028	15735.5	5245.16
2597	0.22720	20995.8	5248.94
2598	0.09676	8941.38	4470.69
2599	0.36942	34139.1	11379.7
2600	0.27023	24972.4	6243.11
