CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	46	0.110843
3	200001	51	0.122892
3	300001	68	0.163855
3	400001	68	0.163855
3	500001	92	0.221687
3	600001	97	0.233735
3	700001	97	0.233735
3	800001	106	0.255422
3	900001	108	0.260241
3	1000001	122	0.293976
3	1100001	124	0.298795
3	1200001	131	0.315663
3	1300001	119	0.286747
3	1400001	97	0.233735
3	1500001	118	0.284337
3	1600001	160	0.385542
3	1700001	162	0.390361
3	1800001	169	0.407229
3	1900001	170	0.409639
3	2000001	172	0.414458
3	2100001	163	0.392771
3	2200001	161	0.387952
3	2300001	163	0.392771
3	2400001	164	0.395181
3	2500001	140	0.337349
3	2600001	122	0.293976
3	2700001	126	0.303614
3	2800001	124	0.298795
3	2900001	117	0.281928
3	3000001	131	0.315663
3	3100001	131	0.315663
3	3200001	117	0.281928
3	3300001	117	0.281928
3	3400001	119	0.286747
3	3500001	125	0.301205
3	3600001	101	0.243373
3	3700001	92	0.221687
3	3800001	91	0.219277
3	3900001	95	0.228916
3	4000001	88	0.212048
3	4100001	88	0.212048
3	4200001	85	0.204819
3	4300001	90	0.216867
3	4400001	102	0.245783
3	4500001	100	0.240964
3	4600001	93	0.224096
3	4700001	90	0.216867
3	4800001	106	0.255422
3	4900001	102	0.245783
3	5000001	105	0.253012
3	5100001	106	0.255422
3	5200001	108	0.260241
3	5300001	101	0.243373
3	5400001	101	0.243373
3	5500001	99	0.238554
3	5600001	98	0.236145
3	5700001	92	0.221687
3	5800001	99	0.238554
3	5900001	89	0.214458
3	6000001	110	0.26506
3	6100001	112	0.26988
3	6200001	120	0.289157
3	6300001	117	0.281928
3	6400001	94	0.226506
3	6500001	95	0.228916
3	6600001	90	0.216867
3	6700001	94	0.226506
3	6800001	92	0.221687
3	6900001	88	0.212048
3	7000001	90	0.216867
3	7100001	88	0.212048
3	7200001	87	0.209639
3	7300001	90	0.216867
3	7400001	91	0.219277
3	7500001	89	0.214458
3	7600001	78	0.187952
3	7700001	76	0.183133
3	7800001	67	0.161446
3	7900001	76	0.183133
3	8000001	60	0.144578
3	8100001	100	0.240964
3	8200001	109	0.262651
3	8300001	116	0.279518
3	8400001	157	0.378313
3	8500001	157	0.378313
3	8600001	159	0.383133
3	8700001	161	0.387952
3	8800001	162	0.390361
3	8900001	164	0.395181
3	9000001	139	0.33494
3	9100001	145	0.349398
3	9200001	143	0.344578
3	9300001	137	0.33012
3	9400001	139	0.33494
3	9500001	179	0.431325
3	9600001	181	0.436145
