#IID	F_ROH	ROH_length_kB	KBAVG
6551	0.47010	43465.2	7244.19
6552	0.47325	43756.4	8751.28
6553	0.46287	42797.1	10699.3
6554	0.32317	29880.6	5976.13
6555	0.24671	22811	7603.67
6556	0.25901	23948.4	5987.11
6557	0.39665	36674.4	6112.4
6558	0.31244	28887.9	9629.31
6559	0.53496	49462.3	9892.46
6560	0.25766	23823.5	11911.7
6561	0.23490	21719.2	5429.81
6562	0.18573	17172.1	8586.03
6563	0.19461	17993.6	5997.88
6564	0.44419	41069.8	20534.9
6565	0.46177	42695.5	8539.09
6566	0.22067	20403.2	10201.6
6567	0.13868	12822.1	6411.07
6568	0.14272	13195.4	4398.48
6569	0.48366	44718.6	7453.1
6570	0.27281	25224	5044.8
6571	0.51100	47246.9	7874.48
6572	0.13762	12724.4	6362.18
6573	0.24144	22323.7	7441.22
6574	0.31556	29176.1	7294.04
6575	0.38777	35853.5	11951.2
6576	0.44156	40826.9	8165.39
6577	0.36151	33425.1	16712.5
6578	0.15044	13909.9	6954.95
6579	0.22601	20896.8	5224.21
6580	0.36528	33774.1	5629.02
6581	0.28881	26703.7	6675.92
6582	0.64770	59886.1	11977.2
6583	0.24857	22983	5745.75
6584	0.40003	36986.8	12328.9
6585	0.19295	17840.2	5946.72
6586	0.38944	36007.7	18003.9
6587	0.22039	20376.9	5094.22
6588	0.36997	34207.4	6841.48
6589	0.38850	35921	7184.21
6590	0.46384	42886.1	10721.5
6591	0.26537	24536.1	8178.69
6592	0.25820	23873.3	5968.32
6593	0.36835	34057.1	17028.5
6594	0.19804	18310.3	6103.45
6595	0.13292	12289.4	6144.7
6596	0.46732	43208.5	14402.8
6597	0.21306	19699.2	6566.39
6598	0.15989	14783.5	4927.82
6599	0.34267	31683.5	6336.69
6600	0.55004	50856.6	10171.3
