#IID	F_ROH	ROH_length_kB	KBAVG
38551	0.25481	23518.6	5879.66
38552	0.17371	16033.2	8016.6
38553	0.28560	26359.9	13179.9
38554	0.36434	33628.2	6725.63
38555	0.35142	32435.5	10811.8
38556	0.23480	21671.3	10835.7
38557	0.24028	22176.9	5544.22
38558	0.09068	8369.73	8369.73
38559	0.07180	6626.54	6626.54
38560	0.17843	16469.1	8234.53
38561	0.03000	2769.37	2769.37
38562	0.08169	7539.86	3769.93
38563	0.23414	21610.6	7203.55
38564	0.18116	16720.3	5573.43
38565	0.23603	21784.9	4356.99
38566	0.23410	21606.9	7202.29
38567	0.12720	11740.6	5870.32
38568	0.31225	28820	7205.01
38569	0.17032	15720.3	5240.09
38570	0.29492	27220.7	5444.15
38571	0.35793	33035.8	16517.9
38572	0.33886	31276.2	6255.25
38573	0.35395	32669.1	8167.26
38574	0.22568	20829.9	5207.47
38575	0.16593	15315	5104.99
38576	0.15667	14460.1	4820.02
38577	0.31491	29065.5	9688.51
38578	0.09491	8759.61	4379.8
38579	0.22598	20857.5	6952.51
38580	0.26215	24195.6	8065.21
38581	0.54295	50113	10022.6
38582	0.23480	21671.3	7223.76
38583	0.56012	51697.7	17232.6
38584	0.21279	19640.1	9820.06
38585	0.51156	47216.2	11804.1
38586	0.05158	4760.31	4760.31
38587	0.27253	25153.5	6288.37
38588	0.23028	21254	5313.49
38589	0.07840	7236.53	3618.27
38590	0.24885	22968.2	7656.05
38591	0.47719	44043.4	11010.9
38592	0.05059	4669.72	4669.72
38593	0.20307	18743.1	6247.68
38594	0.08880	8195.69	4097.85
38595	0.04501	4154.53	4154.53
38596	0.33301	30736.5	7684.12
38597	0.27492	25374.3	6343.58
38598	0.47234	43596.3	7266.05
38599	0.29750	27459	6864.75
38600	0.52172	48153.9	16051.3
