#IID	F_ROH	ROH_length_kB	KBAVG
14551	0.24049	22226.7	7408.89
14552	0.29679	27429.6	6857.41
14553	0.22824	21094.7	7031.57
14554	0.42279	39074.8	5582.12
14555	0.29448	27216.1	6804.03
14556	0.43061	39798	19899
14557	0.43860	40535.8	13511.9
14558	0.07938	7336.52	3668.26
14559	0.42142	38948.5	7789.69
14560	0.46263	42757.2	8551.44
14561	0.52451	48475.9	9695.18
14562	0.05054	4671.2	4671.2
14563	0.32279	29833.3	7458.33
14564	0.23153	21398.2	10699.1
14565	0.54135	50032.7	8338.79
14566	0.23401	21628	10814
14567	0.19595	18109.8	6036.61
14568	0.15193	14041.8	7020.88
14569	0.19176	17722.9	4430.72
14570	0.42127	38935	9733.75
14571	0.59474	54966.7	18322.2
14572	0.32002	29577.2	7394.3
14573	0.35334	32656	10885.3
14574	0.59780	55249.7	27624.8
14575	0.43612	40307.2	10076.8
14576	0.27443	25363.4	12681.7
14577	0.39850	36830.1	7366.02
14578	0.30314	28016.9	9338.98
14579	0.31363	28986.1	7246.52
14580	0.16776	15504.5	15504.5
14581	0.41445	38304.7	9576.18
14582	0.14077	13010.1	4336.7
14583	0.44043	40705.8	13568.6
14584	0.43502	40205.6	10051.4
14585	0.42555	39330.6	7866.13
14586	0.36042	33311.1	6662.22
14587	0.14242	13162.4	4387.46
14588	0.33395	30864.6	7716.16
14589	0.13143	12146.8	4048.94
14590	0.04740	4381.17	4381.17
14591	0.41153	38034.6	12678.2
14592	0.28015	25891.9	6472.97
14593	0.41859	38687.1	12895.7
14594	0.07001	6470.29	3235.14
14595	0.27162	25103.3	6275.83
14596	0.33364	30835.9	6167.18
14597	0.17023	15733.4	5244.48
14598	0.13509	12485	4161.68
14599	0.32367	29914.2	7478.55
14600	0.18807	17382.2	5794.07
