#IID	F_ROH	ROH_length_kB	KBAVG
16551	0.23758	21955.2	7318.39
16552	0.41361	38222.7	19111.3
16553	0.19541	18057.9	6019.29
16554	0.09595	8866.64	4433.32
16555	0.32344	29889.6	5977.93
16556	0.24992	23095.8	11547.9
16557	0.44548	41167.9	20583.9
16558	0.33648	31094.7	10364.9
16559	0.26494	24483.8	12241.9
16560	0.26729	24700.5	6175.13
16561	0.22356	20659.3	20659.3
16562	0.28631	26459	6614.75
16563	0.28687	26510.4	8836.79
16564	0.16384	15141.2	5047.06
16565	0.29519	27278.8	6819.71
16566	0.24574	22709.9	5677.48
16567	0.31244	28872.9	5774.58
16568	0.14851	13723.9	6861.97
16569	0.32500	30034.1	5005.68
16570	0.33902	31329.7	7832.42
16571	0.35961	33232.8	11077.6
16572	0.33078	30568.2	6113.63
16573	0.24400	22548.7	11274.4
16574	0.04439	4102.65	4102.65
16575	0.45413	41967.3	5995.33
16576	0.47774	44148.9	6306.98
16577	0.28611	26440.1	8813.37
16578	0.28271	26126.2	8708.72
16579	0.44261	40902.5	8180.5
16580	0.40186	37137	9284.26
16581	0.08999	8316.42	8316.42
16582	0.24325	22479.5	11239.8
16583	0.21186	19578.4	6526.14
16584	1.00000	92412.5	92412.5
16585	0.11354	10492.3	5246.15
16586	0.32417	29957.5	7489.37
16587	0.54143	50034.7	16678.2
16588	0.33135	30620.9	10207
16589	0.46544	43012.4	10753.1
16590	0.41410	38267.6	7653.51
16591	0.13147	12149.9	4049.96
16592	0.09664	8930.94	8930.94
16593	0.33113	30600.7	10200.2
16594	0.12710	11745.9	11745.9
16595	0.20911	19324.3	9662.14
16596	0.23181	21422.5	5355.63
16597	0.13326	12314.9	6157.43
16598	0.32003	29575.2	9858.39
16599	0.47276	43689.3	10922.3
16600	0.44515	41137.6	6856.26
