#IID	F_ROH	ROH_length_kB	KBAVG
4551	0.29227	27020.1	6755.02
4552	0.32674	30206.4	10068.8
4553	0.08927	8252.67	4126.33
4554	0.07748	7162.88	7162.88
4555	0.33573	31037.9	7759.48
4556	0.18057	16693.2	8346.6
4557	0.36153	33423	8355.74
4558	0.00000	0	0
4559	0.10523	9728.62	3242.87
4560	0.22286	20602.8	4120.56
4561	0.14535	13436.9	6718.46
4562	0.79684	73666.1	24555.4
4563	0.62196	57499	11499.8
4564	0.09713	8979.07	4489.53
4565	0.49877	46110.4	23055.2
4566	0.34101	31525.3	10508.4
4567	0.46644	43121.5	8624.29
4568	0.59333	54852.5	10970.5
4569	0.13034	12049.8	6024.92
4570	0.48414	44757.4	11189.3
4571	0.29618	27381.4	9127.14
4572	0.11881	10983.4	5491.68
4573	0.24659	22797	4559.4
4574	0.43105	39849.5	9962.37
4575	0.51101	47241.7	9448.34
4576	0.25497	23571.8	4714.36
4577	0.04804	4441.52	4441.52
4578	0.40003	36981.8	6163.63
4579	0.23541	21763.1	5440.78
4580	0.19163	17715.6	4428.9
4581	0.34424	31824	15912
4582	0.20294	18761.4	4690.36
4583	0.45690	42239.3	14079.8
4584	0.36174	33442.5	11147.5
4585	0.10933	10107.4	5053.69
4586	0.13137	12145.1	4048.37
4587	0.06309	5832.65	5832.65
4588	0.07834	7242.53	3621.27
4589	0.31057	28711.8	9570.6
4590	0.12759	11795.8	5897.92
4591	0.30801	28474.8	5694.96
4592	0.21009	19422.1	9711.04
4593	0.09250	8551.32	4275.66
4594	0.28347	26206.1	4367.68
4595	0.28068	25948.6	6487.14
4596	0.26446	24448.6	4889.73
4597	0.16531	15282.1	5094.03
4598	0.47477	43891.1	7315.19
4599	0.26158	24182.3	8060.77
4600	0.65864	60889.7	15222.4
