Sim_name	Avg_He
sim_1_selection_model_s04_chr3	0.1567275918
sim_2_selection_model_s04_chr3	0.173647654733333
sim_3_selection_model_s04_chr3	0.0883399521
sim_4_selection_model_s04_chr3	0.095419137
sim_5_selection_model_s04_chr3	0.34389102
sim_6_selection_model_s04_chr3	0.343534772372396
sim_7_selection_model_s04_chr3	0.0318788775230769
sim_8_selection_model_s04_chr3	0.118638451666667
sim_9_selection_model_s04_chr3	0.13009567344
sim_10_selection_model_s04_chr3	0.113026383008772
sim_11_selection_model_s04_chr3	NA
sim_12_selection_model_s04_chr3	0.27844886496875
sim_13_selection_model_s04_chr3	0.14561701216
sim_14_selection_model_s04_chr3	0.440236004285714
sim_15_selection_model_s04_chr3	0.245719573355128
sim_16_selection_model_s04_chr3	0.319187346450794
sim_17_selection_model_s04_chr3	0.204595056323437
sim_18_selection_model_s04_chr3	0.193693877
sim_19_selection_model_s04_chr3	0.32841918
sim_20_selection_model_s04_chr3	0.455
