Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.340799779807891
sim_2_selection_model_s01_chr3	0.197968019147849
sim_3_selection_model_s01_chr3	0.208131847200645
sim_4_selection_model_s01_chr3	0.105306141238462
sim_5_selection_model_s01_chr3	0.176536965153846
sim_6_selection_model_s01_chr3	0.223479793602955
sim_7_selection_model_s01_chr3	0.176969223976923
sim_8_selection_model_s01_chr3	0.131468720766667
sim_9_selection_model_s01_chr3	0.149151826730556
sim_10_selection_model_s01_chr3	0.365338600589022
sim_11_selection_model_s01_chr3	0.181470019453846
sim_12_selection_model_s01_chr3	0.0430473855631579
sim_13_selection_model_s01_chr3	0.294727449914943
sim_14_selection_model_s01_chr3	0.159424129001333
sim_15_selection_model_s01_chr3	0.270700648952632
sim_16_selection_model_s01_chr3	0.210582478925
sim_17_selection_model_s01_chr3	0.243211509870175
sim_18_selection_model_s01_chr3	0.320214875676923
sim_19_selection_model_s01_chr3	0.357074802885714
sim_20_selection_model_s01_chr3	0.348311862830769
