#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.41703	38483	6413.83
3332	0.39557	36502.9	5214.7
3333	0.32555	30041.2	5006.87
3334	0.17589	16231.3	4057.83
3335	0.44835	41373.7	8274.74
3336	0.46303	42727.9	10682
3337	0.05841	5389.79	5389.79
3338	0.25766	23776.2	7925.4
3339	0.23696	21866.2	5466.55
3340	0.18490	17062.5	4265.63
3341	0.18406	16985.2	5661.74
3342	0.43018	39696.5	19848.2
3343	0.09069	8368.32	4184.16
3344	0.12162	11222.7	5611.37
3345	0.14502	13382	6691.02
3346	0.20434	18856.7	3771.34
3347	0.17731	16361.8	8180.9
3348	0.09069	8368.32	4184.16
3349	0.07420	6847.48	3423.74
3350	0.10549	9734.65	4867.32
3351	0.27859	25707.6	4284.61
3352	0.22757	20999.5	6999.83
3353	0.32389	29887.8	9962.6
3354	0.18461	17035.2	4258.81
3355	0.18268	16857.8	4214.44
3356	0.12678	11698.8	3899.6
3357	0.19913	18375.5	4593.88
3358	0.15987	14752.8	4917.6
3359	0.15276	14096.3	4698.75
3360	0.37332	34449.1	5741.51
3361	0.19860	18326.4	6108.81
3362	0.18453	17028.2	4257.04
3363	0.18315	16900.7	5633.57
3364	0.07500	6920.9	3460.45
3365	0.20276	18710.9	4677.73
3366	0.41970	38729.6	9682.39
3367	0.26540	24491.2	8163.74
3368	0.22571	20828.5	5207.13
3369	0.36757	33919.4	8479.86
3370	0.15256	14078.5	4692.82
3371	0.12253	11306.7	3768.9
3372	0.13076	12066.7	4022.25
3373	0.08524	7865.68	3932.84
3374	0.41578	38367.3	6394.55
3375	0.03408	3144.5	3144.5
3376	0.18849	17393.2	8696.62
3377	0.53654	49511	16503.7
3378	0.17471	16121.9	4030.46
3379	0.27284	25177.3	6294.32
3380	0.34371	31717	7929.25
3381	0.05108	4713.5	4713.5
3382	0.05458	5036.64	5036.64
3383	0.04499	4151.85	4151.85
3384	0.22599	20854.4	4170.88
3385	0.22255	20537.1	5134.26
3386	0.36836	33991.7	5665.28
3387	0.22192	20478.4	6826.13
3388	0.07793	7191.06	3595.53
3389	0.17039	15723.2	5241.06
3390	0.28665	26451.5	6612.88
3391	0.11502	10613.9	5306.94
3392	0.28277	26094.1	5218.81
3393	0.28993	26754.2	5350.85
3394	0.03642	3360.71	3360.71
3395	0.14363	13254	4418
3396	0.22042	20340.5	5085.12
3397	0.19453	17950.9	4487.72
3398	0.14953	13798.8	6899.39
3399	0.10843	10006.1	5003.04
3400	0.06222	5741.4	5741.4
