#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.03506	3236.85	3236.85
3332	0.19552	18048.9	6016.3
3333	0.23755	21929	7309.68
3334	0.26826	24764.3	6191.08
3335	0.42073	38839.5	9709.88
3336	0.03486	3217.71	3217.71
3337	0.11089	10237	5118.49
3338	0.22660	20918.2	6972.73
3339	0.04312	3980.95	3980.95
3340	0.27469	25357.6	6339.4
3341	0.30020	27712.6	6928.16
3342	0.42733	39448.1	6574.68
3343	0.27170	25082.1	6270.53
3344	0.12846	11859	5929.49
3345	0.06629	6119.08	6119.08
3346	0.14225	13131.9	6565.96
3347	0.21904	20220.8	5055.21
3348	0.30879	28505.9	9501.96
3349	0.19943	18410.5	6136.84
3350	0.29612	27335.7	13667.9
3351	0.15081	13921.6	4640.52
3352	0.38782	35801.2	7160.24
3353	0.15951	14724.6	7362.32
3354	0.14823	13683.5	4561.18
3355	0.03418	3155.13	3155.13
3356	0.25269	23327	4665.4
3357	0.19066	17600.4	4400.09
3358	0.24628	22735.3	11367.6
3359	0.17459	16116.9	8058.45
3360	0.24334	22463.9	4492.79
3361	0.21234	19601.6	6533.87
3362	0.32791	30270.5	6054.1
3363	0.44835	41388.7	10347.2
3364	0.25134	23201.8	7733.93
3365	0.25748	23768.6	11884.3
3366	0.18713	17274.8	8637.41
3367	0.24941	23023.7	7674.56
3368	0.33615	31031.1	5171.85
3369	0.22248	20537.6	5134.4
3370	0.16511	15241.9	5080.64
3371	0.14816	13677.4	4559.13
3372	0.37648	34754.7	11584.9
3373	0.26225	24209.6	6052.41
3374	0.26537	24497.4	6124.34
3375	0.11521	10635.8	5317.89
3376	0.28188	26021.1	6505.27
3377	0.39321	36298.6	18149.3
3378	0.41916	38694	7738.81
3379	0.41187	38021	9505.25
3380	0.24752	22849.6	7616.54
3381	0.34841	32163.2	8040.8
3382	0.10941	10100.1	5050.06
3383	0.23394	21595.5	4319.1
3384	0.29580	27306.8	9102.26
3385	0.13557	12515.1	4171.71
3386	0.25099	23169.7	4633.95
3387	0.27987	25836.2	8612.07
3388	0.52304	48283.6	9656.72
3389	0.26860	24795.6	4132.59
3390	0.00000	0	0
3391	0.16494	15226.2	5075.4
3392	0.26427	24395.9	8131.96
3393	0.31524	29101.3	7275.33
3394	0.23998	22153.8	5538.44
3395	0.18803	17357.5	5785.83
3396	0.36066	33294.4	6658.87
3397	0.44335	40927.2	10231.8
3398	0.07829	7227.72	7227.72
3399	0.10573	9760.63	4880.31
3400	0.09588	8850.74	4425.37
