#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.16677	15420.5	7710.27
3332	0.15677	14495.6	7247.78
3333	0.00000	0	0
3334	0.07333	6779.97	3389.98
3335	0.07228	6683.06	6683.06
3336	0.24601	22747.2	7582.4
3337	0.17480	16162.5	5387.5
3338	0.43929	40618.2	13539.4
3339	0.00000	0	0
3340	0.08795	8132.36	4066.18
3341	0.15164	14020.8	4673.62
3342	0.14474	13383.5	4461.16
3343	0.09908	9161.29	4580.65
3344	0.16495	15251.8	3812.94
3345	0.26559	24557.2	8185.74
3346	0.70398	65092	65092
3347	0.22049	20387.2	5096.81
3348	0.34755	32136.1	8034.02
3349	0.29114	26920	6730
3350	0.21112	19521.3	4880.33
3351	0.15646	14466.6	4822.2
3352	0.24903	23025.9	4605.18
3353	0.22788	21070.5	5267.64
3354	0.04172	3857.23	3857.23
3355	0.14499	13405.9	4468.63
3356	0.42576	39367	9841.74
3357	0.26025	24063.2	6015.79
3358	0.10030	9273.85	4636.93
3359	0.19133	17691.4	5897.15
3360	0.08374	7742.96	7742.96
3361	0.29948	27690.5	9230.17
3362	0.38794	35870.5	11956.8
3363	0.54528	50418.5	25209.2
3364	0.11524	10655.1	5327.56
3365	0.04331	4005.01	4005.01
3366	0.26874	24848.5	4969.69
3367	0.18663	17256.8	8628.4
3368	0.00000	0	0
3369	0.24863	22989.2	5747.31
3370	0.11600	10726.1	5363.07
3371	0.19673	18190.7	4547.68
3372	0.03224	2980.79	2980.79
3373	0.12920	11945.9	5972.97
3374	0.08555	7910.23	3955.11
3375	0.05242	4846.5	4846.5
3376	0.22425	20734.9	10367.5
3377	0.35407	32738.7	10912.9
3378	0.39707	36714.1	9178.53
3379	0.18931	17504.2	4376.06
3380	0.28265	26135.1	6533.76
3381	0.07300	6749.96	6749.96
3382	0.25619	23688.6	4737.71
3383	0.27901	25798.4	12899.2
3384	0.15629	14451.5	7225.76
3385	0.10095	9334.47	3111.49
3386	0.22820	21100	5275
3387	0.27535	25459.4	8486.46
3388	0.17526	16205	5401.67
3389	0.05608	5185.37	5185.37
3390	0.25782	23839	4767.8
3391	0.38274	35389.7	11796.6
3392	0.05152	4764.03	4764.03
3393	0.19301	17846.4	5948.8
3394	0.18533	17136.4	5712.13
3395	0.19558	18083.6	9041.8
3396	0.13938	12887.9	6443.96
3397	0.04993	4616.68	4616.68
3398	0.24213	22388.2	5597.05
3399	0.14727	13617.3	3404.33
3400	0.16106	14892	7446
