#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.13326	12317.7	6158.84
3332	0.19201	17747.8	5915.93
3333	0.12773	11806.4	3935.48
3334	0.13709	12672.1	4224.02
3335	0.28360	26213.9	4368.98
3336	0.14000	12941	4313.66
3337	0.37246	34427.5	4918.22
3338	0.03626	3351.7	3351.7
3339	0.27709	25612.3	6403.08
3340	0.15448	14279.1	4759.71
3341	0.07057	6523.1	6523.1
3342	0.16527	15276.1	3819.04
3343	0.19205	17752	4437.99
3344	0.22391	20696.5	10348.3
3345	0.21810	20159.9	10079.9
3346	0.27772	25670.5	5134.09
3347	0.06782	6269.25	6269.25
3348	0.00000	0	0
3349	0.32903	30412.9	15206.5
3350	0.25246	23335.8	7778.62
3351	0.13100	12108.7	4036.24
3352	0.26440	24439.1	6109.78
3353	0.12624	11669.1	3889.69
3354	0.28412	26262.4	26262.4
3355	0.04433	4097.27	4097.27
3356	0.10093	9329.27	4664.64
3357	0.48173	44527.8	8905.56
3358	0.34111	31529.7	15764.9
3359	0.18703	17287.6	8643.79
3360	0.24357	22513.5	5628.38
3361	0.31414	29037.2	5807.45
3362	0.08861	8190.8	4095.4
3363	0.26656	24639.2	8213.06
3364	0.06891	6369.89	3184.95
3365	0.23996	22180.4	5545.1
3366	0.16663	15402.6	5134.2
3367	0.32846	30360.4	7590.09
3368	0.18960	17525.2	8762.59
3369	0.80200	74131.3	24710.4
3370	0.34667	32043.9	10681.3
3371	0.39564	36570	12190
3372	0.24188	22357.6	7452.54
3373	0.03437	3176.59	3176.59
3374	0.04209	3890.43	3890.43
3375	0.14878	13752.5	6876.27
3376	0.28496	26339.7	6584.93
3377	0.09610	8882.89	4441.45
3378	0.04461	4123.32	4123.32
3379	0.23423	21650.2	5412.54
3380	0.25396	23474.3	11737.1
3381	0.15097	13954.3	6977.17
3382	0.26660	24643	6160.74
3383	0.14992	13857.6	13857.6
3384	0.41231	38111.4	9527.84
3385	0.08083	7471.78	3735.89
3386	0.07811	7219.74	3609.87
3387	0.34981	32333.7	10777.9
3388	0.14455	13361.2	6680.58
3389	0.33326	30804	10268
3390	0.12664	11705.6	5852.79
3391	0.18207	16829.6	5609.87
3392	0.20314	18777.1	4694.28
3393	0.23011	21269.9	7089.97
3394	0.36493	33731.6	11243.9
3395	0.48763	45073.1	11268.3
3396	0.25239	23329.1	4665.83
3397	0.30785	28455.7	5691.15
3398	0.10408	9620.88	4810.44
3399	0.48965	45259.8	9051.97
3400	0.17246	15940.8	3985.2
