#IID	F_ROH	ROH_length_kB	KBAVG
12551	0.18435	17034.5	4258.61
12552	0.15477	14301.8	7150.92
12553	0.00000	0	0
12554	0.22704	20979.1	5244.78
12555	0.49856	46069.3	15356.4
12556	0.50686	46835.6	11708.9
12557	0.09339	8629.43	4314.71
12558	0.20325	18780.7	9390.35
12559	0.34342	31733.6	7933.4
12560	0.22875	21137.1	7045.69
12561	0.10059	9294.87	4647.44
12562	0.34717	32079.8	8019.96
12563	0.28950	26750.8	8916.92
12564	0.10774	9955.97	4977.99
12565	0.35826	33104.3	11034.8
12566	0.46685	43139.1	14379.7
12567	0.31220	28848.2	14424.1
12568	0.25566	23623.7	5905.93
12569	0.18997	17553.8	4388.46
12570	0.16355	15112.3	5037.44
12571	0.13134	12136	4045.34
12572	0.27331	25255	5051
12573	0.16137	14911.3	4970.44
12574	0.16930	15643.9	5214.63
12575	0.12895	11915.7	5957.84
12576	0.12707	11741.4	3913.79
12577	0.15132	13982.4	4660.8
12578	0.16056	14836.6	7418.31
12579	0.14465	13366.1	4455.38
12580	0.02710	2504.45	2504.45
12581	0.09031	8344.96	4172.48
12582	0.08508	7861.55	3930.77
12583	0.27066	25010.3	6252.57
12584	0.15668	14478	7239.02
12585	0.19785	18282	9141
12586	0.31967	29539.3	7384.83
12587	0.03743	3458.87	3458.87
12588	0.16169	14940.4	7470.19
12589	0.09708	8970.51	4485.25
12590	0.69187	63931.9	15983
12591	0.16575	15316.4	5105.46
12592	0.22208	20521.3	5130.33
12593	0.05862	5416.43	5416.43
12594	0.24715	22837.7	4567.54
12595	0.15937	14726.1	4908.69
12596	0.20938	19347.8	3869.57
12597	0.54764	50604.3	10120.9
12598	0.34933	32279.5	8069.88
12599	0.17193	15886.6	5295.53
12600	0.38380	35464.8	5910.8
