#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.33521	30935.4	7733.84
2552	0.14848	13702.8	4567.61
2553	0.52954	48870	12217.5
2554	0.27609	25479.4	8493.12
2555	0.21245	19606.6	6535.54
2556	0.19600	18088.6	4522.15
2557	0.28057	25892.9	8630.97
2558	0.71566	66045.6	16511.4
2559	0.43513	40156.9	6692.82
2560	0.23618	21796.2	7265.39
2561	0.28595	26389.1	5277.83
2562	0.41531	38327.8	7665.56
2563	0.29744	27449.6	5489.92
2564	0.14261	13160.9	6580.46
2565	0.24756	22846.2	5711.54
2566	0.24884	22965.1	7655.04
2567	0.40547	37419.9	6236.64
2568	0.25341	23386.6	5846.65
2569	0.07150	6598.19	3299.1
2570	0.46593	42999.4	6142.78
2571	0.25596	23621.3	5905.32
2572	0.49924	46073.5	7678.92
2573	0.32104	29627.6	7406.89
2574	0.51324	47365.6	11841.4
2575	0.47448	43787.8	7297.96
2576	0.39236	36210.1	6035.01
2577	0.27740	25600.3	6400.08
2578	0.18178	16776.1	5592.03
2579	0.37198	34328.8	6865.75
2580	0.36958	34107.6	6821.52
2581	0.44044	40646.8	8129.36
2582	0.25036	23105.2	4621.04
2583	0.49607	45780.8	11445.2
2584	0.31509	29078.6	5815.71
2585	0.24828	22912.6	7637.55
2586	0.33849	31238	5206.34
2587	0.44886	41423.7	10355.9
2588	0.32239	29752.6	5950.52
2589	0.22417	20688	5171.99
2590	0.25809	23818	5954.49
2591	0.22448	20716.4	6905.46
2592	0.32098	29622.2	7405.54
2593	0.56548	52186.7	8697.78
2594	0.50980	47048.2	7841.37
2595	0.18801	17351.1	4337.79
2596	0.28101	25933.9	8644.64
2597	0.39450	36406.8	7281.36
2598	0.27828	25681.4	6420.34
2599	0.14435	13321.3	6660.66
2600	0.24159	22295.4	5573.84
