#IID	F_ROH	ROH_length_kB	KBAVG
16551	0.48113	44419.7	8883.95
16552	0.14303	13205.2	6602.58
16553	0.32969	30438.3	5073.04
16554	0.29821	27531.7	13765.9
16555	0.39265	36250.5	7250.11
16556	0.39838	36780.2	6130.04
16557	0.22163	20461.8	5115.45
16558	0.18602	17173.9	4293.47
16559	0.26204	24192.5	8064.16
16560	0.19305	17823.3	5941.08
16561	0.38769	35792.4	7158.47
16562	0.70860	65420.3	13084.1
16563	0.48451	44731.9	8946.38
16564	0.38573	35611.7	5935.28
16565	0.14519	13404.8	4468.28
16566	0.29785	27498.8	4583.14
16567	0.55070	50842.9	10168.6
16568	0.28055	25901.4	5180.28
16569	0.16708	15425	7712.51
16570	0.33162	30616.7	6123.34
16571	0.39793	36737.8	7347.55
16572	0.19788	18268.5	6089.51
16573	0.31232	28834.7	7208.67
16574	0.24381	22509.8	5627.44
16575	0.14070	12990.3	6495.13
16576	0.08055	7436.64	7436.64
16577	0.24312	22445.7	4489.15
16578	0.44020	40641	6773.49
16579	0.29763	27477.8	6869.46
16580	0.11225	10363.6	5181.82
16581	0.33682	31096.7	5182.78
16582	0.18664	17231.1	8615.55
16583	0.30604	28255	4709.17
16584	0.20625	19041.5	4760.37
16585	0.43189	39873.9	13291.3
16586	0.09651	8910.35	4455.17
16587	0.40398	37297.2	7459.45
16588	0.27447	25339.8	6334.94
16589	0.11801	10895.5	5447.74
16590	0.12577	11611.3	5805.64
16591	0.34164	31541.7	5256.95
16592	0.29931	27633.6	6908.41
16593	0.39534	36498.9	7299.78
16594	0.33680	31094.5	6218.9
16595	0.23718	21897.2	5474.31
16596	0.68861	63574.6	9082.09
16597	0.27555	25439.5	6359.88
16598	0.56684	52332.8	13083.2
16599	0.40066	36989.9	12330
16600	0.43965	40590.4	6765.07
