#IID	F_ROH	ROH_length_kB	KBAVG
4551	0.07823	7232.64	3616.32
4552	0.20033	18520.4	6173.48
4553	0.25383	23466.5	3911.08
4554	0.35031	32385.8	8096.44
4555	0.31986	29570.2	14785.1
4556	0.41480	38347.7	7669.54
4557	0.11536	10664.5	5332.24
4558	0.20407	18866.1	3773.22
4559	0.35282	32617.1	8154.29
4560	0.44483	41123.9	10281
4561	0.24125	22303.1	5575.76
4562	0.35281	32616.9	10872.3
4563	0.38078	35202.2	8800.56
4564	0.27339	25274.1	5054.82
4565	0.35643	32951.1	5491.85
4566	0.19092	17650.3	5883.45
4567	0.29157	26955.2	6738.79
4568	0.23192	21440.8	5360.19
4569	0.25732	23788.3	7929.45
4570	0.28687	26520.5	5304.1
4571	0.11840	10945.7	3648.55
4572	0.21573	19944.2	3988.83
4573	0.36205	33470.9	11157
4574	0.26337	24348	4869.61
4575	0.23719	21927.4	5481.85
4576	0.33404	30881	6176.19
4577	0.22114	20443.9	5110.97
4578	0.26542	24537.1	4907.42
4579	0.41712	38561.5	5508.78
4580	0.22226	20547.4	5136.86
4581	0.34523	31916.1	6383.23
4582	0.25757	23811.7	5952.93
4583	0.16933	15653.9	7826.94
4584	0.26454	24455.8	6113.94
4585	0.45694	42243.1	7040.51
4586	0.37346	34525.7	17262.8
4587	0.35199	32540.7	10846.9
4588	0.44280	40935.5	8187.09
4589	0.41841	38681.5	6446.92
4590	0.16404	15165.4	5055.13
4591	0.30336	28045.4	5609.08
4592	0.12881	11908.3	3969.43
4593	0.45595	42151.2	8430.24
4594	0.34831	32200.9	8050.22
4595	0.16629	15372.7	3843.18
4596	0.37665	34820.3	8705.07
4597	0.27675	25585.4	6396.35
4598	0.20131	18610.4	6203.45
4599	0.15869	14670.8	4890.27
4600	0.38136	35255.6	8813.9
