#IID	F_ROH	ROH_length_kB	KBAVG
6551	0.22029	20362.5	6787.52
6552	0.51779	47861.1	15953.7
6553	0.35499	32813.4	6562.67
6554	0.36124	33390.9	5565.14
6555	0.24015	22197.5	7399.15
6556	0.30236	27948.6	9316.19
6557	0.22034	20366.9	6788.97
6558	0.37765	34907.5	8726.86
6559	0.22356	20664.3	5166.07
6560	0.34969	32322.9	8080.72
6561	0.06278	5803.33	2901.67
6562	0.22772	21048.9	7016.3
6563	0.00000	0	0
6564	0.04353	4023.95	4023.95
6565	0.40920	37823.5	18911.8
6566	0.20243	18711.3	9355.65
6567	0.20776	19203.7	4800.93
6568	0.55389	51198.3	6399.78
6569	0.23320	21555.4	7185.13
6570	0.41229	38109.9	6351.65
6571	0.24476	22623.9	11312
6572	0.26700	24680.2	4936.05
6573	0.08439	7800.2	3900.1
6574	0.27216	25156.8	5031.36
6575	0.44243	40895.8	10223.9
6576	0.14080	13015.1	6507.55
6577	0.08074	7462.95	3731.47
6578	0.07279	6727.91	3363.96
6579	0.40368	37313.8	12437.9
6580	0.20202	18673.4	4668.36
6581	0.03051	2820.46	2820.46
6582	0.16798	15527	7763.5
6583	0.34229	31639.5	7909.88
6584	0.58538	54109.2	9018.2
6585	0.25014	23121.5	5780.38
6586	0.28951	26760.9	5352.18
6587	0.31081	28729.2	7182.3
6588	0.07258	6708.61	6708.61
6589	0.17950	16592.2	16592.2
6590	0.21913	20255.1	6751.69
6591	0.36694	33917.9	6783.58
6592	0.19330	17867.3	5955.75
6593	0.06256	5782.92	5782.92
6594	0.28005	25886.4	6471.6
6595	0.18138	16765.2	5588.41
6596	0.30691	28369.1	5673.82
6597	0.13258	12254.7	6127.35
6598	0.19909	18402.2	9201.12
6599	0.19664	18176.3	6058.77
6600	0.15848	14648.6	7324.28
