#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.26926	24869.4	6217.35
2552	0.16421	15166.4	3791.61
2553	0.32131	29676.5	7419.12
2554	0.09407	8687.94	8687.94
2555	0.30104	27803.8	4633.96
2556	0.28216	26060.3	5212.06
2557	0.20957	19355.8	4838.94
2558	0.29716	27445.8	5489.15
2559	0.38037	35131	7026.2
2560	0.34948	32278.4	10759.5
2561	0.23777	21960.9	5490.22
2562	0.26725	24683	4936.61
2563	0.27068	25000	5000
2564	0.13969	12901.5	12901.5
2565	0.20442	18880.3	4720.07
2566	0.33044	30519.8	5086.63
2567	0.22748	21009.8	5252.45
2568	0.11467	10591	5295.5
2569	0.18983	17532.7	4383.18
2570	0.24375	22512.9	11256.4
2571	0.40542	37444.3	7488.85
2572	0.37196	34354.5	8588.63
2573	0.21871	20200.2	5050.05
2574	0.30128	27826.7	5565.34
2575	0.28830	26627.8	4437.97
2576	0.26272	24264.6	4852.92
2577	0.38509	35567.4	11855.8
2578	0.23903	22076.9	4415.37
2579	0.18186	16797.1	4199.29
2580	0.05310	4904.15	4904.15
2581	0.19822	18308	4577
2582	0.28803	26602.3	6650.58
2583	0.23267	21489.4	10744.7
2584	0.28678	26486.8	5297.36
2585	0.25169	23246.5	4649.3
2586	0.17379	16051.2	8025.6
2587	0.29967	27677.7	9225.91
2588	0.50002	46181.6	7696.93
2589	0.55289	51065.3	6383.17
2590	0.31968	29526.2	7381.54
2591	0.52183	48196.8	8032.79
2592	0.44735	41317.4	20658.7
2593	0.41696	38510.4	5501.49
2594	0.25108	23190.3	3865.04
2595	0.24671	22785.8	7595.26
2596	0.38152	35236.9	5033.85
2597	0.47250	43640	10910
2598	0.21329	19699.8	6566.6
2599	0.30269	27956.4	5591.28
2600	0.23531	21733.7	10866.9
