Sim_name	Avg_He
sim_1_selection_model_s07_chr3	0.00142673611111111
sim_2_selection_model_s07_chr3	0.00447625730994152
sim_3_selection_model_s07_chr3	0.00438231092436975
sim_4_selection_model_s07_chr3	0.000928289473684211
sim_5_selection_model_s07_chr3	0.00397862068965517
sim_6_selection_model_s07_chr3	0.0468651785714286
sim_7_selection_model_s07_chr3	0.00185216374269006
sim_8_selection_model_s07_chr3	0.00226989361702128
sim_9_selection_model_s07_chr3	0
sim_10_selection_model_s07_chr3	0.0100861788617886
sim_11_selection_model_s07_chr3	0.0134795
sim_12_selection_model_s07_chr3	0.0017837037037037
sim_13_selection_model_s07_chr3	0.0198473737373737
sim_14_selection_model_s07_chr3	0.00156428571428571
sim_15_selection_model_s07_chr3	0.0141240136054422
sim_16_selection_model_s07_chr3	0.00527818270165209
sim_17_selection_model_s07_chr3	0.00210875576036866
sim_18_selection_model_s07_chr3	0.00123625
sim_19_selection_model_s07_chr3	0.0175090277777778
sim_20_selection_model_s07_chr3	0.0107404255319149
