Sim_name	Avg_He
sim_1_selection_model_s08_chr3	0
sim_2_selection_model_s08_chr3	0.00553484848484848
sim_3_selection_model_s08_chr3	0.00305732824427481
sim_4_selection_model_s08_chr3	0.0719131746031746
sim_5_selection_model_s08_chr3	0.0638958333333333
sim_6_selection_model_s08_chr3	0
sim_7_selection_model_s08_chr3	0.000461904761904762
sim_8_selection_model_s08_chr3	0.000375
sim_9_selection_model_s08_chr3	0.0511930555555556
sim_10_selection_model_s08_chr3	0.00965297297297297
sim_11_selection_model_s08_chr3	0
sim_12_selection_model_s08_chr3	0.00164516129032258
sim_13_selection_model_s08_chr3	0.00118518518518519
sim_14_selection_model_s08_chr3	0.00730221774193548
sim_15_selection_model_s08_chr3	0.000400959232613909
sim_16_selection_model_s08_chr3	0.0297454268292683
sim_17_selection_model_s08_chr3	0.0116326436781609
sim_18_selection_model_s08_chr3	0.00947816091954023
sim_19_selection_model_s08_chr3	0.000334700854700855
sim_20_selection_model_s08_chr3	0.00632883242782572
