Sim_name	Avg_He
sim_1_selection_model_s05_chr3	0.0664545454545455
sim_2_selection_model_s05_chr3	0.000359848484848485
sim_3_selection_model_s05_chr3	0.00675114285714286
sim_4_selection_model_s05_chr3	0.000271384615384615
sim_5_selection_model_s05_chr3	0
sim_6_selection_model_s05_chr3	0.00273928571428571
sim_7_selection_model_s05_chr3	0
sim_8_selection_model_s05_chr3	0
sim_9_selection_model_s05_chr3	0
sim_10_selection_model_s05_chr3	0.0014327485380117
sim_11_selection_model_s05_chr3	0.00161428571428571
sim_12_selection_model_s05_chr3	0.00173076923076923
sim_13_selection_model_s05_chr3	0.00347191987906274
sim_14_selection_model_s05_chr3	0
sim_15_selection_model_s05_chr3	0.00521078431372549
sim_16_selection_model_s05_chr3	0.00756885714285714
sim_17_selection_model_s05_chr3	0.0545140759637188
sim_18_selection_model_s05_chr3	0.04095
sim_19_selection_model_s05_chr3	0.00334771739130435
sim_20_selection_model_s05_chr3	0.0338570833333333
