Sim_name	Avg_He
sim_1_selection_model_s04_chr3	0.00115764705882353
sim_2_selection_model_s04_chr3	0.0735541353383459
sim_3_selection_model_s04_chr3	0.120809341736695
sim_4_selection_model_s04_chr3	0.0871947293447293
sim_5_selection_model_s04_chr3	0.00379776119402985
sim_6_selection_model_s04_chr3	0.0528520689655172
sim_7_selection_model_s04_chr3	0.02402
sim_8_selection_model_s04_chr3	0.00407272727272727
sim_9_selection_model_s04_chr3	0.0715957029478458
sim_10_selection_model_s04_chr3	0.0112103333333333
sim_11_selection_model_s04_chr3	0
sim_12_selection_model_s04_chr3	0.0113340816326531
sim_13_selection_model_s04_chr3	0.0455833333333333
sim_14_selection_model_s04_chr3	0
sim_15_selection_model_s04_chr3	0.0392410526315789
sim_16_selection_model_s04_chr3	0.006995
sim_17_selection_model_s04_chr3	0.000537049180327869
sim_18_selection_model_s04_chr3	0.00507464788732394
sim_19_selection_model_s04_chr3	0.00341333333333333
sim_20_selection_model_s04_chr3	0.0132125
