#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.50562	46746.4	7791.07
3332	0.48842	45155.6	11288.9
3333	0.41563	38426.6	7685.32
3334	0.48582	44915.2	7485.87
3335	0.42988	39743.5	6623.92
3336	0.36408	33660.1	6732.02
3337	0.55346	51168.7	7309.81
3338	0.42088	38911.7	9727.92
3339	0.35348	32680.7	10893.6
3340	0.61451	56813.3	11362.7
3341	0.58054	53673	8945.5
3342	0.56197	51955.5	7422.22
3343	0.41504	38371.5	19185.7
3344	0.39669	36675.4	9168.84
3345	0.49896	46130.7	9226.14
3346	0.35629	32940.1	6588.03
3347	0.36148	33419.8	8354.95
3348	0.47576	43985.1	8797.02
3349	0.48605	44936.8	7489.46
3350	0.55972	51748.2	12937
3351	0.26029	24064.3	6016.09
3352	0.29412	27192.4	5438.48
3353	0.46338	42840.8	14280.3
3354	0.49067	45363.6	5670.44
3355	0.47468	43886	8777.19
3356	0.52048	48120.1	12030
3357	0.34003	31436.5	10478.8
3358	0.40361	37315	9328.74
3359	0.41100	37997.9	7599.57
3360	0.31184	28830.5	7207.63
3361	0.35625	32936.5	6587.29
3362	0.38761	35835.7	8958.93
3363	0.54667	50541.1	12635.3
3364	0.59500	55009.4	11001.9
3365	0.27321	25259.3	8419.76
3366	0.51313	47440	7906.67
3367	0.49388	45660.4	7610.07
3368	0.23751	21958.4	10979.2
3369	0.32772	30298.3	7574.58
3370	0.54147	50060.9	10012.2
3371	0.45484	42051.7	8410.33
3372	0.47289	43719.9	8743.98
3373	0.46160	42676.8	10669.2
3374	0.51666	47766.7	23883.4
3375	0.42848	39614	7922.8
3376	0.32044	29626.1	9875.37
3377	0.29393	27174.9	9058.3
3378	0.29002	26813.7	6703.43
3379	0.39667	36673.3	9168.32
3380	0.46256	42764.8	8552.95
3381	0.33068	30572.3	6114.46
3382	0.49503	45766.7	9153.34
3383	0.77110	71290.7	11881.8
3384	0.44717	41342.3	6890.39
3385	0.39511	36528.7	12176.2
3386	0.42443	39239.8	7847.95
3387	0.57490	53151.7	10630.3
3388	0.36898	34113.1	8528.27
3389	0.28437	26291.1	13145.5
3390	0.29621	27385.3	9128.42
3391	0.42605	39389.3	7877.86
3392	0.55831	51617.5	8602.91
3393	0.54303	50205.1	16735
3394	0.33366	30848.3	5141.39
3395	0.51583	47689.8	9537.96
3396	0.36160	33430.8	5571.8
3397	0.35341	32673.7	6534.73
3398	0.38592	35679.6	5946.6
3399	0.44866	41479.9	6913.32
3400	0.77827	71953.2	14390.6
