#IID	F_ROH	ROH_length_kB	KBAVG
6131	0.32695	30229	10076.3
6132	0.23632	21849.7	5462.42
6133	0.32170	29743.4	7435.86
6134	0.28151	26027.6	8675.88
6135	0.44537	41177.8	13725.9
6136	0.24817	22944.9	4588.98
6137	0.28899	26719.3	5343.85
6138	0.27994	25882.1	8627.37
6139	0.36972	34183.4	8545.85
6140	0.48666	44995	8998.99
6141	0.18784	17366.8	5788.92
6142	0.29969	27708	5541.59
6143	0.18315	16933.3	4233.32
6144	0.32204	29774.8	7443.69
6145	0.33682	31141.4	10380.5
6146	0.58003	53627.6	7661.08
6147	0.44656	41287.2	6881.19
6148	0.36668	33902.4	5650.39
6149	0.34775	32152.2	6430.45
6150	0.39031	36086.4	6014.4
6151	0.32989	30500.2	7625.04
6152	0.37920	35059.1	5843.18
6153	0.15682	14498.9	7249.44
6154	0.39515	36533.8	12177.9
6155	0.13378	12369.1	6184.54
6156	0.29981	27719	9239.68
6157	0.16946	15668.1	5222.69
6158	0.29526	27298.5	13649.3
6159	0.18638	17232	5743.99
6160	0.37493	34664.7	8666.17
6161	0.25505	23581.2	7860.39
6162	0.14773	13658.5	6829.24
6163	0.33114	30616.4	10205.5
6164	0.27537	25460.1	5092.02
6165	0.36533	33777.1	6755.41
6166	0.23300	21542.7	5385.67
6167	0.26226	24247.3	8082.42
6168	0.28051	25935	6483.74
6169	0.38012	35144.6	5857.43
6170	0.43892	40581.2	6763.54
6171	0.33215	30709.2	7677.3
6172	0.46896	43358.5	5419.82
6173	0.36088	33365.9	8341.47
6174	0.40757	37682.2	9420.55
6175	0.46613	43096.5	7182.75
6176	0.22159	20487.6	5121.91
6177	0.20326	18792.8	9396.38
6178	0.36446	33696.4	6739.27
6179	0.42086	38910.9	9727.73
6180	0.31809	29409.5	9803.16
6181	0.41199	38090.8	5441.54
6182	0.28739	26571.3	13285.6
6183	0.05898	5452.69	5452.69
6184	0.35755	33057.6	6611.52
6185	0.18275	16896.5	16896.5
6186	0.27605	25522.8	8507.6
6187	0.31770	29373.5	9791.16
6188	0.44793	41414	8282.79
6189	0.40025	37005.4	7401.08
6190	0.29952	27692.3	6923.07
6191	0.40259	37221.8	7444.37
6192	0.13773	12734.5	4244.85
6193	0.62269	57571.8	11514.4
6194	0.54726	50598.2	12649.5
6195	0.34054	31485.3	15742.7
6196	0.32891	30409.9	7602.48
6197	0.40542	37483.7	9370.94
6198	0.18321	16939.3	5646.43
6199	0.48446	44791.2	11197.8
6200	0.27800	25702.7	8567.57
