#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.29325	27115.6	6778.89
3332	0.36363	33623.5	8405.88
3333	0.22688	20978.9	10489.5
3334	0.39622	36637.1	5233.87
3335	0.31622	29239.6	7309.91
3336	0.13522	12503.4	6251.68
3337	0.41693	38552.4	7710.47
3338	0.24625	22770	5692.49
3339	0.39294	36333.6	7266.73
3340	0.32224	29796.7	7449.18
3341	0.24637	22780.9	5695.23
3342	0.38334	35446.2	8861.54
3343	0.23323	21566.5	5391.62
3344	0.29474	27253.7	5450.75
3345	0.39238	36282.2	7256.43
3346	0.73167	67655.7	16913.9
3347	0.24659	22801.1	11400.5
3348	0.38720	35803.6	5967.26
3349	0.20798	19231.7	3846.34
3350	0.37237	34432.2	17216.1
3351	0.30342	28056.8	9352.25
3352	0.50011	46243.4	15414.5
3353	0.29040	26852.5	5370.49
3354	0.28432	26290.6	6572.66
3355	0.23522	21749.7	4349.94
3356	0.36612	33854.5	11284.8
3357	0.35768	33073.8	4724.83
3358	0.30553	28251.2	7062.8
3359	0.30355	28068.6	7017.15
3360	0.21954	20299.8	4059.96
3361	0.47436	43862.4	7310.4
3362	0.22138	20470.2	6823.41
3363	0.40492	37441.9	9360.48
3364	0.41722	38579.5	7715.9
3365	0.57928	53564	17854.7
3366	0.49248	45538.3	11384.6
3367	0.77794	71934.3	10276.3
3368	0.27166	25119.4	5023.88
3369	0.42916	39682.9	6613.81
3370	0.41737	38593.4	12864.5
3371	0.33265	30759.3	7689.82
3372	0.26901	24874.9	6218.73
3373	0.14178	13109.9	4369.98
3374	0.32650	30190.9	5031.82
3375	0.44410	41064.8	10266.2
3376	0.87329	80750.8	80750.8
3377	0.28624	26467.4	5293.48
3378	0.46755	43232.8	10808.2
3379	0.36344	33606.4	6721.29
3380	0.22075	20412.2	5103.06
3381	0.31636	29253.1	9751.05
3382	0.21363	19753.7	3950.73
3383	0.22191	20519.2	6839.74
3384	0.32854	30379.3	6075.87
3385	0.19788	18297.4	6099.14
3386	0.25055	23167.8	4633.57
3387	0.52961	48971.6	12242.9
3388	0.76972	71174.1	14234.8
3389	0.25474	23555.4	7851.79
3390	0.29846	27597.3	6899.33
3391	0.49437	45713.2	9142.65
3392	0.28963	26780.8	6695.2
3393	0.85782	79320.5	19830.1
3394	0.40765	37694	7538.79
3395	0.21434	19819.1	6606.36
3396	0.21523	19902	4975.5
3397	0.36593	33836.5	5639.42
3398	0.17426	16112.9	5370.98
3399	0.40299	37263.3	7452.67
3400	0.17822	16479.5	5493.15
