#IID	F_ROH	ROH_length_kB	KBAVG
8931	0.17883	16527.4	4131.84
8932	0.12053	11139.5	5569.75
8933	0.46559	43029.9	10757.5
8934	0.19403	17932.6	8966.31
8935	0.39415	36427.4	7285.49
8936	0.27771	25665.9	6416.48
8937	0.28213	26075	8691.66
8938	0.52852	48845.7	8140.94
8939	0.19122	17672.5	4418.12
8940	0.39863	36841.4	5263.05
8941	0.31732	29326.9	4887.82
8942	0.22414	20715.5	5178.86
8943	0.47969	44333.3	8866.67
8944	0.34417	31808.1	5301.35
8945	0.61603	56933.6	14233.4
8946	0.24296	22454.6	5613.65
8947	0.38004	35123.1	5853.86
8948	0.29781	27523.9	5504.78
8949	0.30713	28385.4	4730.9
8950	0.52458	48481.6	6060.2
8951	0.29944	27674.4	5534.89
8952	0.46908	43352.5	6193.21
8953	0.43108	39840.7	9960.18
8954	0.33815	31251.6	6250.32
8955	0.32006	29579.7	5915.94
8956	0.42339	39130.1	5590.01
8957	0.29195	26982.3	5396.47
8958	0.37757	34895	5815.83
8959	0.25976	24006.9	6001.72
8960	0.22075	20402	5100.49
8961	0.22892	21157	5289.25
8962	0.26132	24150.9	4830.17
8963	0.49128	45404.2	7567.37
8964	0.32922	30426.8	10142.3
8965	0.28418	26264.2	6566.05
8966	0.30367	28065.5	7016.36
8967	0.21191	19584.4	4896.09
8968	0.23851	22043.6	4408.73
8969	0.26856	24820.3	6205.08
8970	0.30712	28384.2	7096.06
8971	0.17452	16129	5376.34
8972	0.37699	34841.7	5806.96
8973	0.24329	22484.7	7494.91
8974	0.69094	63857.5	12771.5
8975	0.17435	16113.9	4028.47
8976	0.37367	34534.9	6906.99
8977	0.37376	34543	6908.59
8978	0.35918	33195.7	5532.62
8979	0.16663	15400.2	5133.39
8980	0.26687	24664.6	6166.16
8981	0.12198	11273.7	3757.91
8982	0.41448	38306.4	9576.61
8983	0.43683	40372.5	10093.1
8984	0.32175	29736.4	4956.06
8985	0.34834	32193.5	5365.58
8986	0.19304	17840.9	4460.22
8987	0.26041	24066.8	6016.7
8988	0.21040	19445.7	6481.91
8989	0.35365	32684.3	5447.39
8990	0.30042	27764.9	5552.98
8991	0.53744	49670.4	9934.09
8992	0.27359	25284.9	4214.16
8993	0.54360	50239.7	8373.29
8994	0.33618	31070.3	7767.58
8995	0.44403	41037.7	6839.62
8996	0.27211	25148.4	5029.69
8997	0.30993	28644	4773.99
8998	0.22452	20750.5	4150.1
8999	0.36998	34194.1	6838.82
9000	0.16927	15644.3	3911.06
