#IID	F_ROH	ROH_length_kB	KBAVG
6131	0.36956	34158.2	8539.55
6132	0.37221	34403	6880.6
6133	0.49661	45901.5	6557.35
6134	0.39293	36318.9	9079.72
6135	0.49533	45783.6	7630.6
6136	0.46545	43021.7	10755.4
6137	0.57048	52728.9	8788.15
6138	0.36083	33351.1	8337.76
6139	0.61041	56420.1	8060.01
6140	0.26221	24236.3	8078.76
6141	0.54886	50730.6	10146.1
6142	0.54579	50447	8407.84
6143	0.50690	46853.1	6693.3
6144	0.40314	37262.5	5323.22
6145	0.39632	36631.9	12210.6
6146	0.40521	37453.5	9363.37
6147	0.57700	53331.7	10666.3
6148	0.59177	54697.4	10939.5
6149	0.47776	44158.8	8831.76
6150	0.59988	55446.9	7920.99
6151	0.62728	57979.5	7247.44
6152	0.65056	60131.2	8590.18
6153	0.75007	69328.4	8666.05
6154	0.42848	39604.1	6600.69
6155	0.38629	35705	7140.99
6156	0.48838	45140.5	5642.56
6157	0.51464	47568.1	6795.45
6158	0.42710	39476.6	7895.32
6159	0.49670	45910.3	9182.06
6160	0.46385	42874	6124.86
6161	0.53576	49520.2	12380.1
6162	0.78077	72166	18041.5
6163	0.43421	40133.6	8026.72
6164	0.45820	42351.1	8470.21
6165	0.44956	41552.8	20776.4
6166	0.60729	56131.8	9355.3
6167	0.55340	51151.1	8525.18
6168	0.55622	51411.7	10282.3
6169	0.55797	51573.2	17191.1
6170	0.49038	45325.7	7554.29
6171	0.39113	36152.3	9038.09
6172	0.42979	39725.6	7945.13
6173	0.49664	45904.2	7650.7
6174	0.57439	53090.3	17696.8
6175	0.63207	58422.5	8346.07
6176	0.62824	58067.9	14517
6177	0.53053	49036.4	7005.2
6178	0.51079	47211.8	15737.3
6179	0.25346	23427.2	5856.8
6180	0.71596	66175.6	8271.95
6181	0.40638	37561.4	7512.28
6182	0.32271	29828.2	5965.64
6183	0.49591	45836.5	7639.41
6184	0.46387	42875.3	7145.88
6185	0.47597	43994	8798.8
6186	0.45565	42115.2	6016.46
6187	0.58136	53734.6	26867.3
6188	0.38474	35561.2	5926.86
6189	0.52963	48953.4	12238.3
6190	0.65776	60796.8	15199.2
6191	0.43347	40065.5	6677.59
6192	0.35968	33245.4	5540.9
6193	0.44912	41512.3	20756.1
6194	0.59169	54689.5	9114.91
6195	0.44208	40861.6	6810.26
6196	0.52505	48530.1	8088.34
6197	0.37239	34420.2	6884.05
6198	0.55521	51318.4	10263.7
6199	0.42826	39584	6597.33
6200	0.51663	47751.7	9550.34
