#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.20683	19435.4	9717.72
2552	0.22212	20872.6	4174.53
2553	0.08498	7985.95	3992.98
2554	0.15875	14917.6	4972.54
2555	0.30882	29019.3	4836.55
2556	0.31122	29245.5	5849.11
2557	0.30420	28585.5	5717.1
2558	0.19151	17995.9	5998.65
2559	0.23341	21933.2	5483.29
2560	0.29660	27871.6	9290.54
2561	0.41215	38729.2	9682.3
2562	0.26962	25335.7	8445.24
2563	0.28298	26591.6	5318.31
2564	0.28190	26489.9	5297.98
2565	0.25955	24389.6	6097.41
2566	0.31991	30061.8	10020.6
2567	0.19352	18185.1	6061.69
2568	0.20491	19255.6	6418.52
2569	0.44738	42040.1	10510
2570	0.17879	16801.2	4200.3
2571	0.34828	32727.7	8181.94
2572	0.36042	33868.7	6773.75
2573	0.76246	71647.8	14329.6
2574	0.36926	34699.4	6939.87
2575	0.25393	23861.9	5965.47
2576	0.20340	19113.4	9556.7
2577	0.19393	18223.6	6074.54
2578	0.29330	27561.6	6890.4
2579	0.24176	22718.2	7572.72
2580	0.10278	9658.49	3219.5
2581	0.36654	34443.6	6888.72
2582	0.31567	29663.5	5932.7
2583	0.14486	13612.5	4537.51
2584	0.18786	17653.1	5884.35
2585	0.16855	15838.6	3959.65
2586	0.22182	20844.3	5211.07
2587	0.09753	9164.39	4582.19
2588	0.08412	7904.88	3952.44
2589	0.21060	19789.6	3957.92
2590	0.09449	8878.73	4439.37
2591	0.13697	12870.6	6435.29
2592	0.14094	13244.4	4414.81
2593	0.17436	16384.8	5461.61
2594	0.35783	33625.1	8406.27
2595	0.25600	24056.4	6014.11
2596	0.31083	29208.3	14604.1
2597	0.38296	35986.7	17993.3
2598	0.22158	20822.1	6940.69
2599	0.22438	21084.6	7028.2
2600	0.27981	26293.6	8764.53
