#IID	F_ROH	ROH_length_kB	KBAVG
4551	0.35838	33679.4	16839.7
4552	0.14350	13485.6	4495.21
4553	0.17698	16632.5	4158.12
4554	0.04232	3977.59	3977.59
4555	0.22193	20856.1	5214.03
4556	0.15135	14223.3	4741.1
4557	0.25397	23867.8	7955.94
4558	0.28434	26721.5	8907.17
4559	0.15760	14810.8	4936.95
4560	0.33132	31137.2	6227.43
4561	0.23819	22384.6	7461.54
4562	0.20564	19326	6442.01
4563	0.32047	30117	15058.5
4564	0.43474	40856.4	8171.29
4565	0.18489	17375.3	8687.63
4566	0.25716	24167.3	6041.82
4567	0.46721	43907.3	8781.47
4568	0.13635	12813.7	6406.87
4569	0.38391	36079.2	18039.6
4570	0.20685	19439	3239.83
4571	0.25390	23860.7	7953.56
4572	0.11705	11000.2	5500.11
4573	0.07666	7204.14	3602.07
4574	0.20074	18865.6	6288.54
4575	0.14137	13285.9	6642.93
4576	0.19631	18449.1	4612.27
4577	0.04881	4586.68	4586.68
4578	0.34386	32315.6	4616.51
4579	0.32632	30667.2	10222.4
4580	0.14079	13231.3	4410.44
4581	0.29854	28056.5	5611.3
4582	0.15240	14321.9	4773.96
4583	0.26201	24623.1	8207.71
4584	0.29129	27375.3	4562.55
4585	0.32209	30269.1	10089.7
4586	0.58469	54947.6	10989.5
4587	0.26593	24991.3	6247.83
4588	0.13551	12734.6	6367.3
4589	0.41761	39246.4	9811.61
4590	0.45351	42619.9	7103.31
4591	0.30381	28551.4	7137.86
4592	0.17184	16149	5382.99
4593	0.03087	2901.46	2901.46
4594	0.30477	28641.9	7160.48
4595	0.11131	10460.7	5230.35
4596	0.18553	17436.1	8718.04
4597	0.16456	15465.1	5155.05
4598	0.19528	18351.6	6117.18
4599	0.30608	28764.5	9588.17
4600	0.24084	22633.6	3772.26
