#IID	F_ROH	ROH_length_kB	KBAVG
8551	0.28918	26708.3	6677.06
8552	0.27712	25594.5	8531.51
8553	0.31531	29120.9	7280.23
8554	0.20370	18813.1	3762.63
8555	0.33528	30965.7	15482.8
8556	0.83443	77065.4	38532.7
8557	0.44466	41067.6	20533.8
8558	0.14979	13834.1	13834.1
8559	0.37131	34293.6	6858.72
8560	0.39478	36460.6	36460.6
8561	0.24478	22606.9	11303.5
8562	0.38895	35922	17961
8563	0.68551	63312.1	21104
8564	0.32972	30451.8	10150.6
8565	0.00000	0	0
8566	0.25974	23988.8	5997.21
8567	0.95413	88121.2	88121.2
8568	0.32893	30379.3	7594.84
8569	0.36410	33627.2	8406.81
8570	0.31361	28964.3	5792.86
8571	0.42609	39352.5	7870.5
8572	0.34266	31647.1	6329.43
8573	0.38273	35347.9	7069.59
8574	0.60394	55778.4	18592.8
8575	0.28870	26663.9	8887.97
8576	0.23988	22154.9	5538.74
8577	0.25331	23394.9	11697.5
8578	0.31859	29423.7	7355.94
8579	0.20886	19290	6429.98
8580	0.10593	9783.64	4891.82
8581	0.31273	28883	7220.74
8582	0.28318	26153.6	5230.71
8583	0.22078	20390.3	6796.78
8584	0.21320	19690.7	9845.37
8585	0.19034	17579.2	8789.62
8586	0.31925	29485	7371.24
8587	0.46381	42836.7	7139.45
8588	0.33637	31066.4	7766.61
8589	0.84687	78214.8	26071.6
8590	0.18253	16858.4	5619.46
8591	0.27803	25678.3	8559.44
8592	0.33221	30682.2	6136.44
8593	0.46043	42524.2	8504.85
8594	0.19682	18177.8	9088.91
8595	0.45009	41569.6	8313.91
8596	0.52695	48667.6	16222.5
8597	0.21408	19772.3	9886.15
8598	0.32648	30153.2	5025.53
8599	0.31505	29096.9	5819.39
8600	0.55418	51183	7311.85
