#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.13116	12305.9	4101.98
2552	0.21729	20387.6	10193.8
2553	0.14391	13502.2	4500.72
2554	0.05421	5086.6	2543.3
2555	0.34419	32293.3	8073.33
2556	0.08506	7980.99	3990.5
2557	0.20980	19684.3	6561.45
2558	0.45211	42419.3	14139.8
2559	0.41987	39394.8	7878.95
2560	0.38011	35663.6	7132.72
2561	0.23264	21827.5	4365.49
2562	0.29315	27505	5501.01
2563	0.48886	45867.5	9173.49
2564	0.18316	17185.4	5728.48
2565	0.19039	17863.5	4465.87
2566	0.22208	20836.4	5209.09
2567	0.12587	11810.2	3936.75
2568	0.14300	13416.6	3354.15
2569	0.27838	26118.9	5223.78
2570	0.34066	31962.6	10654.2
2571	0.42449	39827.6	7965.53
2572	0.24368	22863.2	7621.06
2573	0.06671	6258.84	3129.42
2574	0.22753	21348.2	5337.05
2575	0.20788	19504.7	9752.33
2576	0.26313	24688	8229.33
2577	0.21666	20328	10164
2578	0.37206	34908.8	8727.21
2579	0.63964	60014.8	15003.7
2580	0.12958	12158.3	6079.15
2581	0.21706	20365.6	6788.52
2582	0.37521	35204	17602
2583	0.12814	12022.6	6011.3
2584	0.49659	46592.7	9318.55
2585	0.17857	16754.8	8377.4
2586	0.19219	18032.7	6010.89
2587	0.09225	8655.55	8655.55
2588	0.12036	11293.1	11293.1
2589	0.30658	28764.5	7191.13
2590	0.06954	6524.76	3262.38
2591	0.28189	26448.3	5289.67
2592	0.40233	37748.9	9437.23
2593	0.08182	7676.5	7676.5
2594	0.61666	57858.7	14464.7
2595	0.27650	25942.9	5188.57
2596	0.31150	29226.9	9742.31
2597	0.11096	10411	5205.51
2598	0.26038	24430.2	8143.41
2599	0.25175	23620.2	7873.38
2600	0.19697	18481.2	3696.25
