#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.25058	23114.1	5778.53
2552	0.20679	19074.5	6358.17
2553	0.08160	7527.19	3763.59
2554	0.21457	19791.8	6597.27
2555	0.25643	23653	5913.26
2556	0.37241	34352	11450.7
2557	0.19285	17788.4	5929.46
2558	0.27229	25116.8	25116.8
2559	0.00000	0	0
2560	0.07615	7024.57	3512.29
2561	0.10059	9278.74	9278.74
2562	0.23330	21520	10760
2563	0.29352	27075	6768.76
2564	0.26795	24716.4	8238.79
2565	0.53817	49641.9	16547.3
2566	0.31220	28797.3	9599.1
2567	0.16805	15501.4	7750.71
2568	0.42001	38741.8	6456.97
2569	0.18278	16860.3	5620.1
2570	0.21575	19901	6633.66
2571	0.13580	12526.8	4175.59
2572	0.12363	11403.7	5701.87
2573	0.24137	22263.9	11131.9
2574	0.13390	12350.9	6175.44
2575	0.13391	12351.7	6175.87
2576	0.37703	34778.1	8694.52
2577	0.47106	43450.9	14483.6
2578	0.29894	27575	6893.75
2579	0.73999	68257.2	17064.3
2580	0.16269	15006.7	5002.25
2581	0.32179	29682.4	5936.48
2582	0.06028	5560.11	5560.11
2583	0.09145	8435.57	4217.78
2584	0.17079	15754.2	5251.41
2585	0.50614	46687.1	9337.42
2586	0.16415	15141.2	7570.58
2587	0.21172	19529.6	6509.86
2588	0.15629	14416.3	4805.43
2589	0.13198	12173.6	6086.8
2590	0.07729	7128.93	7128.93
2591	0.26655	24586.8	6146.69
2592	0.20095	18536.2	6178.74
2593	0.20463	18875	6291.66
2594	0.26496	24440.3	6110.08
2595	0.18284	16865	5621.67
2596	0.17574	16210.7	8105.37
2597	0.30903	28505	7126.25
2598	0.17791	16410.5	4102.63
2599	0.09810	9048.49	4524.25
2600	0.24596	22687.4	7562.46
