#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.17512	16185	2312.14
34427	0.23805	22001.1	2200.11
34428	0.32999	30497.6	2345.97
34429	0.31426	29043.8	2640.35
34430	0.31357	28980.4	2634.58
34431	0.36789	34001	3777.88
34432	0.37283	34457.5	2153.59
34433	0.35274	32600.5	2173.37
34434	0.28764	26583.8	2953.76
34435	0.28441	26285.1	2389.55
34436	0.34776	32140.1	2678.34
34437	0.20562	19003.8	2375.47
34438	0.39807	36790.2	2452.68
34439	0.36106	33369.5	2780.79
34440	0.24471	22616.3	2827.03
34441	0.30614	28293.4	2357.79
34442	0.38790	35849.8	4481.22
34443	0.32686	30208.7	2746.25
34444	0.26211	24224	2202.18
34445	0.36409	33649.3	2403.52
34446	0.30399	28094.5	2554.04
34447	0.40356	37297	2869
34448	0.29089	26884.2	2240.35
34449	0.20743	19170.4	2130.05
34450	0.20727	19156.1	2394.51
34451	0.39541	36544.1	2811.08
34452	0.48867	45163.1	5645.38
34453	0.43646	40338	3667.09
34454	0.24174	22341.3	2482.37
34455	0.28552	26387.6	2398.88
34456	0.22285	20596.1	2574.51
34457	0.29450	27218	2721.8
34458	0.30849	28510.8	2193.14
34459	0.29691	27440.1	3048.9
34460	0.24266	22426.3	2242.63
34461	0.48074	44429.9	3417.69
34462	0.24455	22601.5	2054.68
34463	0.29663	27414.5	2492.23
34464	0.32258	29813.4	2710.31
34465	0.27011	24963.9	2773.76
34466	0.36441	33678.5	5613.09
34467	0.21445	19819.9	2202.21
34468	0.25093	23191.2	2108.29
34469	0.45866	42390	4239
34470	0.31355	28978.2	1931.88
34471	0.28650	26478.1	3309.77
34472	0.32742	30260.3	2017.36
34473	0.23105	21353.4	2372.6
34474	0.19977	18462.6	2637.52
34475	0.30613	28292.4	3143.6
34476	0.40576	37500.3	3125.02
34477	0.29709	27457.5	3922.5
34478	0.31838	29424.8	2101.77
34479	0.30051	27773	3085.88
34480	0.25039	23141.2	2103.75
34481	0.22072	20398.9	2266.55
34482	0.28260	26118.4	3264.8
34483	0.21851	20195.2	2019.52
34484	0.25327	23407.7	2925.96
34485	0.30314	28016.6	2546.97
34486	0.25686	23738.8	2967.35
34487	0.22902	21165.8	2645.73
34488	0.30737	28407.4	2840.74
34489	0.34104	31519.3	3151.93
34490	0.32930	30434.2	2536.19
34491	0.27066	25014.8	2779.42
34492	0.49290	45554.2	2679.66
34493	0.25039	23141.4	2314.14
34494	0.25881	23919	1993.25
34495	0.22987	21244.7	2360.52
34496	0.21854	20197.2	2524.65
34497	0.32537	30070.5	2313.12
34498	0.23837	22030.4	2002.76
34499	0.32940	30443.5	3382.61
34500	0.15288	14129.4	1766.18
34501	0.37369	34536.2	2878.01
34502	0.16658	15395.1	1710.57
34503	0.32379	29924.7	2493.73
34504	0.32720	30240.3	3024.03
34505	0.45682	42219.4	3247.65
34506	0.37600	34750.5	2171.91
34507	0.34105	31519.7	2865.43
34508	0.36876	34081.1	2434.36
34509	0.24203	22368.5	2485.39
34510	0.19013	17571.8	1757.18
34511	0.34272	31674.6	3519.4
34512	0.31125	28765.6	2615.05
34513	0.23929	22114.9	3159.27
34514	0.27343	25270.1	2527.01
34515	0.32124	29688.7	2120.62
34516	0.36657	33878.6	2117.41
34517	0.41859	38686.7	3868.67
