#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.17127	15832.2	1759.13
34427	0.20497	18947.6	2105.29
34428	0.26826	24798.5	2254.41
34429	0.13968	12912.7	1614.09
34430	0.23698	21907.2	1991.57
34431	0.24522	22668.5	2518.72
34432	0.25401	23481.5	2348.15
34433	0.16546	15295.3	1911.91
34434	0.16788	15518.9	1939.86
34435	0.20030	18515.8	2645.12
34436	0.20724	19157.3	2394.66
34437	0.26548	24541.8	2726.87
34438	0.25071	23176.2	2106.93
34439	0.32997	30503.1	2346.39
34440	0.26608	24597	2733
34441	0.30538	28229.8	3528.72
34442	0.16018	14807.8	2115.4
34443	0.28622	26458.5	2939.83
34444	0.41322	38199	2728.5
34445	0.17897	16544.3	1504.03
34446	0.31406	29032.7	5806.53
34447	0.19753	18260.1	1826.01
34448	0.18972	17538.6	2505.51
34449	0.16840	15567	1729.67
34450	0.23950	22140.1	2012.73
34451	0.32360	29914.4	1994.3
34452	0.21432	19812.1	2201.35
34453	0.20040	18525.5	2058.38
34454	0.12066	11153.8	2230.75
34455	0.41461	38327.7	4790.97
34456	0.27332	25266.2	2526.62
34457	0.18048	16684.3	2085.54
34458	0.25243	23334.9	2592.76
34459	0.20727	19160.9	1916.09
34460	0.25954	23992.2	3427.46
34461	0.21272	19664.3	2809.18
34462	0.20593	19036.4	1903.64
34463	0.15345	14185.3	1773.16
34464	0.21181	19579.8	1631.65
34465	0.21618	19984.1	1998.41
34466	0.33083	30583.1	2548.59
34467	0.19738	18246.5	2027.39
34468	0.24620	22759.6	2528.84
34469	0.23346	21581.7	2158.17
34470	0.30156	27877.1	2787.71
34471	0.21735	20092	2870.28
34472	0.15325	14166.9	1770.87
34473	0.22416	20721.7	2072.17
34474	0.34562	31950.2	2662.51
34475	0.28575	26415.2	2201.26
34476	0.25080	23184.5	1656.03
34477	0.34759	32131.8	2677.65
34478	0.22927	21193.8	2119.38
34479	0.32832	30350.9	2167.92
34480	0.23393	21625.2	2162.52
34481	0.21674	20036.2	2226.25
34482	0.21544	19915.5	2489.44
34483	0.14397	13308.7	1663.58
34484	0.20118	18597.4	2066.37
34485	0.22316	20629.7	2578.72
34486	0.14869	13745.1	2290.85
34487	0.14551	13451.6	1921.65
34488	0.20357	18818.8	1881.88
34489	0.25785	23836.2	2166.93
34490	0.08656	8002.07	1600.41
34491	0.17813	16466.5	2058.32
34492	0.30771	28445.7	2188.13
34493	0.26457	24457.6	1881.36
34494	0.19109	17664.5	2208.06
34495	0.16315	15081.5	1371.04
34496	0.23152	21402.4	1945.67
34497	0.23141	21392.4	1944.76
34498	0.18185	16810.9	1867.88
34499	0.19845	18345.6	2038.4
34500	0.20101	18581.6	2322.7
34501	0.32697	30226.2	2015.08
34502	0.28258	26122.3	2009.41
34503	0.22065	20397.6	2549.7
34504	0.30973	28632.3	2602.94
34505	0.33551	31015.6	2215.4
34506	0.22922	21189.2	1926.29
34507	0.15701	14514.6	2419.11
34508	0.15439	14272.4	1585.82
34509	0.20822	19248.1	2406.01
34510	0.20618	19059.8	2117.75
34511	0.26960	24922	2492.2
34512	0.38300	35405.4	3933.94
34513	0.41997	38823.1	2773.08
34514	0.48314	44662.5	2977.5
34515	0.23854	22051	2004.64
34516	0.22810	21086.5	2342.95
34517	0.24161	22335.4	2030.49
34518	0.30306	28015.2	4669.2
34519	0.22517	20815.1	2081.51
34520	0.22582	20875.2	2087.52
34521	0.24841	22963.3	2296.33
34522	0.16546	15295.6	1911.95
34523	0.22187	20510.6	2278.95
34524	0.27204	25147.7	2286.16
34525	0.23196	21442.7	1949.34
34526	0.22688	20973.4	2097.34
34527	0.23238	21482.2	2386.91
34528	0.45640	42190.6	4687.84
34529	0.34535	31925.4	2455.8
34530	0.25884	23928.1	2658.67
34531	0.24399	22555.4	1879.62
