#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.19455	17990.2	2998.36
34427	0.38705	35791	3253.73
34428	0.28883	26708.7	2670.87
34429	0.47433	43861.8	3987.44
34430	0.20153	18635.9	2662.27
34431	0.36603	33847.1	2256.47
34432	0.18813	17396.8	2485.25
34433	0.31257	28903.5	2627.59
34434	0.30965	28634.1	3181.56
34435	0.26377	24391.5	2710.16
34436	0.40349	37311.4	2870.11
34437	0.38759	35841.1	2560.08
34438	0.34949	32317.3	2693.11
34439	0.33581	31052.8	2822.98
34440	0.25839	23893.5	2389.35
34441	0.32967	30484.8	4354.97
34442	0.31967	29559.9	4926.65
34443	0.26313	24332.1	2027.67
34444	0.29059	26871	2442.82
34445	0.31102	28760.1	2614.56
34446	0.31458	29089.4	2424.12
34447	0.20771	19206.8	2743.83
34448	0.25802	23859.8	1988.32
34449	0.29234	27033.2	3379.15
34450	0.33811	31265.4	2605.45
34451	0.28205	26081.6	2897.95
34452	0.27096	25055.7	2277.79
34453	0.35980	33270.9	3327.09
34454	0.13777	12740.1	2123.34
34455	0.33567	31039.5	2387.65
34456	0.36149	33427.7	2571.36
34457	0.39748	36755.8	2625.41
34458	0.42571	39365.8	2811.84
34459	0.37146	34349.3	2862.44
34460	0.28466	26323.2	2924.8
34461	0.30217	27941.8	2328.48
34462	0.24606	22753.3	2528.14
34463	0.27437	25371.7	3171.46
34464	0.23398	21636.2	2404.02
34465	0.34261	31681.3	2640.11
34466	0.30791	28472.8	2847.28
34467	0.35198	32547.8	3616.43
34468	0.32158	29736.5	2973.65
34469	0.37088	34295.5	2638.12
34470	0.39621	36637.7	3330.7
34471	0.31479	29108.7	2646.24
34472	0.48963	45276.4	2829.78
34473	0.40727	37660.3	2690.02
34474	0.27005	24972.1	2497.21
34475	0.33597	31067.5	2588.96
34476	0.39671	36684.3	2821.87
34477	0.33303	30795.7	2368.9
34478	0.43290	40030.8	2354.75
34479	0.34434	31841.6	2653.46
34480	0.31372	29010.1	2901.01
34481	0.26349	24365	2707.23
34482	0.31130	28786.2	2616.93
34483	0.31214	28863.6	3207.07
34484	0.45268	41859.5	3219.96
34485	0.19298	17844.7	3568.94
34486	0.29539	27315.2	3902.18
34487	0.26286	24307	2430.7
34488	0.32550	30099.5	2736.32
34489	0.33812	31266	2605.5
34490	0.25292	23387.4	3897.9
34491	0.40563	37509.3	2206.43
34492	0.46884	43354.6	3941.33
34493	0.36546	33794.4	2599.57
34494	0.30708	28396.2	3549.52
34495	0.34191	31616.7	2634.73
34496	0.39059	36118	2778.3
34497	0.56424	52176.3	4743.3
34498	0.37013	34226	2444.71
34499	0.32360	29923.7	2720.34
34500	0.27868	25769.5	2576.95
34501	0.31879	29478.5	2679.86
34502	0.41554	38425.8	4269.53
34503	0.40528	37476.9	3747.69
34504	0.39267	36310.4	5187.2
34505	0.26822	24803	2480.3
34506	0.32134	29714.4	2285.72
34507	0.33715	31177	3464.11
34508	0.36915	34136.1	3103.29
34509	0.44526	41173.7	3167.21
34510	0.32771	30303.9	2331.07
34511	0.48475	44825.3	2988.35
34512	0.43418	40149.1	4461.01
34513	0.35221	32569	2326.36
34514	0.42564	39359.2	2811.37
34515	0.32093	29676.9	2282.84
34516	0.41275	38167	3180.58
34517	0.32483	30037.8	2503.15
34518	0.39988	36977.2	2311.08
34519	0.36363	33625	2802.09
34520	0.28068	25954.6	2359.51
34521	0.26247	24271.2	2696.8
34522	0.31807	29412.3	4902.04
34523	0.32577	30124.5	2317.27
34524	0.31369	29006.8	2636.98
34525	0.25383	23471.6	2933.95
34526	0.55295	51131.8	5113.18
34527	0.35279	32623	2509.46
34528	0.45603	42169.2	4216.92
34529	0.31927	29523.1	2108.79
34530	0.30796	28477.1	2847.71
34531	0.40826	37752	2359.5
34532	0.44921	41538.5	4615.39
34533	0.29038	26851.6	3356.45
34534	0.26218	24243.7	2020.31
34535	0.24000	22193.4	2774.17
34536	0.32212	29786.4	2291.26
34537	0.32549	30098.5	2736.23
34538	0.26140	24172.4	2685.82
34539	0.48141	44516.1	2967.74
34540	0.22595	20894	2611.75
34541	0.23480	21712	2171.2
34542	0.35055	32416	2701.33
34543	0.33832	31285.1	2844.1
34544	0.57677	53334.9	5926.1
34545	0.33283	30777.6	2797.96
34546	0.42327	39140.5	3261.71
34547	0.35408	32741.9	3637.99
34548	0.27471	25403	2822.56
34549	0.36888	34110.8	3100.98
34550	0.25694	23759.6	2639.95
34551	0.38045	35180.7	4397.59
34552	0.15966	14764	2109.14
34553	0.37931	35075.4	3188.67
34554	0.40984	37898.5	3789.85
34555	0.30087	27821.6	2782.16
34556	0.41558	38429	2956.08
34557	0.27843	25746.3	2574.63
34558	0.33220	30719.3	2792.67
34559	0.25281	23377.7	2337.77
34560	0.15899	14702.1	2940.41
34561	0.27239	25188.6	3598.38
34562	0.33399	30884.3	3431.58
34563	0.52761	48789	3252.6
34564	0.29606	27376.6	3422.07
34565	0.27786	25694	2569.4
34566	0.27957	25852.5	2350.22
34567	0.31945	29539.9	2461.66
34568	0.30444	28151.7	2815.17
34569	0.32187	29763.6	2705.79
34570	0.28808	26638.7	2219.89
34571	0.21073	19486.5	2165.17
34572	0.32647	30189.1	4312.73
34573	0.17942	16591.6	1843.51
34574	0.35122	32477.3	2706.44
34575	0.33150	30653.8	2357.99
34576	0.26110	24144.1	2414.41
34577	0.34594	31989.2	2665.76
34578	0.28150	26030.4	2603.04
34579	0.47828	44227.3	2948.49
34580	0.29472	27253.5	3406.69
34581	0.34077	31511.7	2625.97
34582	0.36075	33358.6	2084.91
34583	0.35116	32472.5	2952.04
34584	0.43196	39943.9	3072.6
34585	0.29131	26937.8	3848.26
34586	0.39139	36192.4	3619.24
34587	0.20197	18676.1	3112.68
34588	0.32695	30233.5	5038.91
34589	0.30449	28156.5	4022.36
34590	0.33782	31239	2839.9
34591	0.47667	44077.8	3148.41
34592	0.37711	34871.4	2682.42
34593	0.25267	23365.1	1947.09
34594	0.32454	30010.8	2143.63
34595	0.32524	30074.9	2734.08
34596	0.39986	36975.2	2641.08
34597	0.27519	25447.4	2120.62
34598	0.29015	26830.8	3353.85
34599	0.54659	50544.1	3369.6
34600	0.35188	32538.9	3615.43
34601	0.25399	23487	2609.67
34602	0.25529	23607.1	2360.71
34603	0.32054	29640.6	2964.06
34604	0.25419	23505.2	2611.69
34605	0.38575	35670.7	3567.07
34606	0.47767	44170.5	4015.5
34607	0.40131	37110	6185
34608	0.29418	27203.2	2720.32
34609	0.22495	20801.4	2080.14
34610	0.23162	21418.1	2141.81
34611	0.38246	35366.6	2947.22
34612	0.28357	26222.1	2913.57
34613	0.49003	45313.4	4119.4
34614	0.41984	38823	3529.36
34615	0.24067	22255	2781.88
34616	0.30716	28403.5	2184.89
34617	0.39664	36677.7	2821.36
34618	0.28987	26804.4	2233.7
34619	0.34028	31466.3	3146.63
34620	0.32523	30074.4	3341.6
34621	0.35499	32825.9	3647.32
34622	0.25259	23357.4	2595.27
34623	0.38940	36008.6	2572.04
34624	0.30264	27985	2152.7
34625	0.34839	32216.1	2478.16
34626	0.48127	44503.6	4045.78
34627	0.24304	22474.4	2043.13
34628	0.37378	34564.1	2468.86
34629	0.26073	24110.1	2678.9
34630	0.39035	36096.2	2406.41
34631	0.30285	28004.5	2333.71
34632	0.36519	33769.5	3376.95
34633	0.35679	32992.6	2999.33
34634	0.30990	28656.5	3582.06
34635	0.31035	28698.7	4783.12
34636	0.34132	31562	2630.17
34637	0.36000	33289.7	2080.6
34638	0.41020	37931.3	2709.38
34639	0.34064	31499.8	3149.98
34640	0.32336	29901.9	3322.43
34641	0.28366	26230	2623
34642	0.40070	37053.1	3368.46
34643	0.23058	21322	2665.25
34644	0.25195	23298.3	2912.29
34645	0.26361	24376.7	2437.67
34646	0.19771	18282.8	3047.13
34647	0.39850	36849.4	2834.57
34648	0.23599	21821.9	3636.98
34649	0.30955	28624.7	2201.9
34650	0.40648	37588.1	3417.1
34651	0.30295	28013.7	3112.64
34652	0.35206	32555	2712.92
34653	0.41696	38556.5	2965.89
34654	0.38507	35607.7	3237.07
34655	0.41485	38361.3	2950.87
34656	0.26985	24953.4	2772.6
34657	0.32559	30107.8	2508.98
34658	0.41279	38171.4	3180.95
34659	0.33771	31228.7	2602.4
34660	0.35222	32569.9	2326.42
34661	0.37210	34408.4	3440.84
34662	0.24280	22452.2	2041.11
34663	0.31267	28912.8	2224.06
34664	0.25115	23224	2111.27
34665	0.41543	38415.5	2743.96
34666	0.30305	28023.4	2547.58
34667	0.40345	37307.5	2869.81
34668	0.30018	27758	2135.23
34669	0.32926	30447	2767.91
34670	0.27591	25513.9	2834.88
34671	0.27953	25848.4	1988.34
34672	0.39045	36105.8	3008.81
34673	0.35062	32421.9	2493.99
34674	0.33214	30713.8	2559.48
34675	0.25613	23684.5	1973.71
34676	0.34108	31539.6	2426.12
34677	0.29157	26961.9	2995.77
34678	0.35049	32410.1	4051.26
34679	0.27206	25157.6	2515.76
34680	0.30166	27895.1	3486.88
34681	0.32844	30371.6	3374.62
34682	0.47283	43723	2914.86
