#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.26402	24387.1	2032.26
34427	0.21216	19596.5	1959.65
34428	0.36764	33958.4	2263.89
34429	0.32598	30110.6	2316.2
34430	0.28467	26294.3	2191.19
34431	0.41016	37885.8	3157.15
34432	0.40897	37775.6	2905.81
34433	0.41910	38711.7	2580.78
34434	0.35569	32854.6	2053.41
34435	0.35577	32862.2	1825.68
34436	0.47836	44185.3	2945.69
34437	0.26861	24811.2	2756.8
34438	0.34623	31980.7	1998.79
34439	0.19846	18331.7	3055.29
34440	0.39483	36469.5	2431.3
34441	0.42143	38926.4	2432.9
34442	0.30426	28103.6	2554.87
34443	0.27583	25477.9	2316.17
34444	0.45071	41631.1	2775.41
34445	0.35325	32629.4	2330.67
34446	0.41462	38297.7	2945.98
34447	0.40953	37828.1	2364.25
34448	0.28466	26293.5	2390.32
34449	0.34724	32073.6	2138.24
34450	0.27407	25315.5	2109.63
34451	0.39839	36798.7	2299.92
34452	0.28506	26330.8	2393.71
34453	0.41152	38011.1	2235.94
34454	0.35820	33086.1	3007.82
34455	0.34475	31843.8	1873.16
34456	0.44147	40777.7	2718.51
34457	0.33262	30724	2194.57
34458	0.34397	31772.3	2444.02
34459	0.38421	35489	2087.59
34460	0.32180	29724.3	2972.43
34461	0.33835	31253.1	2232.36
34462	0.46235	42706.6	2512.15
34463	0.35577	32861.8	2987.44
34464	0.37570	34702.4	2891.86
34465	0.36277	33508.2	2577.56
34466	0.29400	27156	2468.73
34467	0.35402	32700.4	2335.74
34468	0.23108	21344.5	2134.45
34469	0.52429	48428.1	3459.15
34470	0.40798	37684.1	2898.78
34471	0.30246	27937.4	2328.11
34472	0.28911	26704.7	2670.47
34473	0.27796	25674.8	2334.07
34474	0.38362	35434	3221.27
34475	0.20691	19112	2389
34476	0.34744	32092.3	2139.49
34477	0.32027	29582.5	2465.2
34478	0.28669	26481.5	1891.53
34479	0.23788	21972.3	2746.54
34480	0.32342	29873.7	1867.11
34481	0.33272	30732.6	2195.19
34482	0.36008	33260.4	2217.36
34483	0.38233	35315.4	2354.36
34484	0.39331	36329.7	2794.59
34485	0.40655	37552.4	2347.02
34486	0.36566	33775.4	3070.49
34487	0.23488	21695.8	2410.64
34488	0.29574	27317.2	2483.38
34489	0.45227	41775.2	3481.27
34490	0.28059	25918	2356.19
34491	0.35688	32964.2	2996.74
34492	0.37951	35055.1	2062.06
34493	0.43045	39760.4	2650.7
34494	0.17583	16240.8	2320.12
34495	0.46460	42914.1	2258.64
34496	0.33163	30632.4	3063.24
34497	0.38369	35441.2	2953.43
34498	0.34730	32079.9	2673.32
34499	0.33091	30565.2	1910.33
34500	0.33081	30556.4	3055.64
34501	0.38271	35350.8	2356.72
34502	0.36048	33297	3329.7
34503	0.37533	34668.7	2476.34
34504	0.21788	20125.3	1677.11
34505	0.37011	34186.4	2629.72
34506	0.38021	35119.1	2341.27
34507	0.34918	32253.3	2303.81
34508	0.36356	33581.2	2583.17
34509	0.28556	26377.2	2198.1
34510	0.40474	37385.1	3115.42
34511	0.34674	32027.9	2463.69
34512	0.39084	36101.6	2406.78
34513	0.23575	21775.7	1979.61
34514	0.22749	21012.8	2101.28
34515	0.38814	35852.2	2390.15
34516	0.29690	27424.3	1958.88
34517	0.35442	32737.6	2182.51
34518	0.25062	23149.7	2104.52
34519	0.23543	21746.5	2174.65
34520	0.33294	30752.9	3844.11
34521	0.43711	40375.2	2691.68
34522	0.35680	32957.4	2354.1
34523	0.41988	38783.7	2423.98
34524	0.29065	26846.5	2065.11
34525	0.24436	22570.8	2821.35
34526	0.38082	35175.9	2345.06
34527	0.33831	31249.3	2232.09
34528	0.58953	54454.2	4537.85
34529	0.26536	24511	2042.58
34530	0.37903	35010.6	2334.04
34531	0.42829	39560.3	2327.08
34532	0.32470	29992.1	2499.34
34533	0.45615	42134.1	2478.48
34534	0.37826	34939.6	2329.31
34535	0.32168	29713.2	3301.47
34536	0.36810	34000.6	2428.62
34537	0.37876	34985.1	2915.43
34538	0.25682	23722.5	2372.25
34539	0.46688	43125.1	2269.74
34540	0.42881	39608.3	3960.83
34541	0.45337	41877.2	2617.33
34542	0.29890	27608.5	2760.85
34543	0.40355	37275.3	2329.71
34544	0.21751	20090.7	2232.3
34545	0.27210	25133.8	2513.38
34546	0.37749	34868.5	2490.61
34547	0.28626	26441.1	2403.74
34548	0.41460	38296.1	2127.56
34549	0.43133	39841.2	3621.93
34550	0.29856	27578	2298.17
34551	0.28934	26725.7	2227.14
34552	0.33381	30833.7	2202.4
34553	0.31477	29074.8	2076.77
34554	0.23914	22088.9	1699.15
34555	0.39871	36827.8	2630.56
34556	0.36574	33782.4	2815.2
34557	0.32472	29994.1	2307.24
34558	0.39284	36285.9	2591.85
34559	0.40112	37050.6	2315.66
34560	0.38465	35529.5	2960.79
34561	0.38170	35257.2	2518.37
34562	0.29790	27517	2501.54
34563	0.40618	37517.9	2679.85
34564	0.52587	48573.6	3238.24
34565	0.39382	36376.2	2598.3
34566	0.59714	55156.9	3447.31
34567	0.45458	41988.5	3229.88
34568	0.49690	45898.1	3278.44
34569	0.22633	20905.9	2090.59
34570	0.33611	31045.7	2388.13
34571	0.33706	31134	2223.86
34572	0.35226	32538	2502.92
34573	0.35465	32758.3	3275.83
34574	0.32718	30221.4	2158.67
34575	0.46047	42532.6	3038.05
34576	0.33796	31216.5	2081.1
34577	0.43622	40292.6	3099.43
34578	0.54189	50053.7	2944.34
34579	0.31623	29209.3	1947.28
34580	0.30307	27993.9	2544.9
34581	0.43011	39728.7	3611.7
34582	0.47398	43780.8	3648.4
34583	0.26520	24496.3	2041.36
34584	0.50312	46472.5	2733.68
34585	0.37742	34861.6	2681.67
34586	0.27319	25233.9	2523.39
34587	0.48147	44472.6	3176.61
