#IID	F_ROH	ROH_length_kB	KBAVG
8551	0.16181	14953.6	4984.54
8552	0.31063	28706.5	7176.62
8553	0.33201	30682.4	7670.61
8554	0.21650	20007.8	6669.25
8555	0.29551	27308.7	5461.73
8556	0.37031	34221.7	8555.43
8557	0.40242	37188.5	6198.09
8558	0.39913	36885.1	6147.52
8559	0.24603	22736.3	4547.26
8560	0.29224	27006.8	4501.13
8561	0.18693	17274.4	4318.6
8562	0.27150	25090.1	6272.51
8563	0.29940	27668.7	5533.73
8564	0.16997	15707.8	7853.89
8565	0.24625	22756.9	7585.64
8566	0.34290	31688.2	10562.7
8567	0.24864	22977.9	4595.58
8568	0.51013	47142.8	11785.7
8569	0.54255	50138.4	16712.8
8570	0.33205	30685.9	10228.6
8571	0.25393	23466.3	11733.1
8572	0.38214	35314.8	11771.6
8573	0.50871	47011.3	23505.7
8574	0.32536	30067.8	7516.95
8575	0.24726	22850.4	4570.08
8576	0.38068	35179.5	11726.5
8577	0.21335	19715.9	9857.95
8578	0.29896	27628.2	5525.65
8579	0.38231	35330.9	8832.73
8580	0.25142	23234.4	4646.87
8581	0.30992	28641.1	4773.51
8582	0.29192	26977.6	8992.53
8583	0.07344	6786.89	3393.45
8584	0.33056	30548.2	6109.64
8585	0.29321	27096.5	6774.13
8586	0.29361	27133.1	9044.35
8587	0.52836	48827.8	9765.56
8588	0.22390	20691.5	4138.31
8589	0.45623	42161.5	10540.4
8590	0.46533	43003	8600.61
8591	0.41429	38285.6	9571.4
8592	0.28585	26416	8805.32
8593	0.31474	29086.1	5817.22
8594	0.20040	18519.6	9259.82
8595	0.16381	15138.3	7569.14
8596	0.17981	16617.2	4154.3
8597	0.54919	50752.6	8458.77
8598	0.25334	23412.4	11706.2
8599	0.20238	18702.4	9351.22
8600	0.30459	28148.4	5629.69
