#IID	F_ROH	ROH_length_kB	KBAVG
38551	0.42445	39248.9	7849.79
38552	0.40447	37401.3	5343.04
38553	0.68572	63408.1	9058.29
38554	0.35114	32470.3	5411.71
38555	0.40141	37118.3	9279.57
38556	0.22907	21181.8	5295.46
38557	0.66270	61279.6	8754.23
38558	0.30640	28332.8	7083.2
38559	0.30963	28631.1	9543.69
38560	0.23572	21796.9	7265.65
38561	0.28650	26492.8	6623.19
38562	0.27360	25299.9	6324.98
38563	0.45085	41690	6948.34
38564	0.52045	48125.8	6875.11
38565	0.36627	33869.2	5644.87
38566	0.54397	50301.1	12575.3
38567	0.18738	17326.6	5775.53
38568	0.48206	44576.5	8915.31
38569	0.20969	19390.3	4847.58
38570	0.29436	27219.8	5443.95
38571	0.23617	21838.8	5459.71
38572	0.27237	25186.4	8395.46
38573	0.37170	34371.5	6874.31
38574	0.33471	30950.6	10316.9
38575	0.53540	49508.3	16502.8
38576	0.55368	51198.4	8533.06
38577	0.59897	55386.6	7912.37
38578	0.40526	37474.7	12491.6
38579	0.33002	30516.8	7629.2
38580	0.31443	29074.9	5814.98
38581	0.37905	35050.9	5841.82
38582	0.18336	16955.1	5651.71
38583	0.44700	41334.4	8266.89
38584	0.16363	15131	7565.49
38585	0.32898	30420.8	6084.17
38586	0.22148	20480.4	10240.2
38587	0.43479	40204.9	8040.98
38588	0.45413	41993.3	10498.3
38589	0.23602	21825.2	5456.3
38590	0.64686	59814.8	11963
38591	0.38588	35682.7	7136.54
38592	0.50465	46665.2	6666.46
38593	0.44957	41571.9	6928.65
38594	0.30028	27767.1	13883.6
38595	0.23304	21549.6	5387.4
38596	0.41910	38754.5	19377.3
38597	0.56833	52553.9	10510.8
38598	0.39608	36625.7	7325.13
38599	0.35986	33276.1	8319.01
38600	0.60318	55776.4	9296.07
