CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	17	0.242857
3	200001	17	0.242857
3	300001	17	0.242857
3	400001	17	0.242857
3	500001	17	0.242857
3	600001	17	0.242857
3	700001	17	0.242857
3	800001	17	0.242857
3	900001	17	0.242857
3	1000001	17	0.242857
3	1100001	17	0.242857
3	1200001	17	0.242857
3	1300001	17	0.242857
3	1400001	17	0.242857
3	1500001	17	0.242857
3	1600001	17	0.242857
3	1700001	17	0.242857
3	1800001	17	0.242857
3	1900001	17	0.242857
3	2000001	17	0.242857
3	2100001	19	0.271429
3	2200001	19	0.271429
3	2300001	19	0.271429
3	2400001	19	0.271429
3	2500001	19	0.271429
3	2600001	19	0.271429
3	2700001	19	0.271429
3	2800001	19	0.271429
3	2900001	19	0.271429
3	3000001	20	0.285714
3	3100001	20	0.285714
3	3200001	19	0.271429
3	3300001	19	0.271429
3	3400001	19	0.271429
3	3500001	15	0.214286
3	3600001	15	0.214286
3	3700001	14	0.2
3	3800001	17	0.242857
3	3900001	17	0.242857
3	4000001	27	0.385714
3	4100001	27	0.385714
3	4200001	27	0.385714
3	4300001	29	0.414286
3	4400001	29	0.414286
3	4500001	29	0.414286
3	4600001	31	0.442857
3	4700001	31	0.442857
3	4800001	31	0.442857
3	4900001	31	0.442857
3	5000001	31	0.442857
3	5100001	31	0.442857
3	5200001	39	0.557143
3	5300001	39	0.557143
3	5400001	39	0.557143
3	5500001	39	0.557143
3	5600001	39	0.557143
3	5700001	38	0.542857
3	5800001	38	0.542857
3	5900001	37	0.528571
3	6000001	37	0.528571
3	6100001	48	0.685714
3	6200001	48	0.685714
3	6300001	48	0.685714
3	6400001	48	0.685714
3	6500001	48	0.685714
3	6600001	48	0.685714
3	6700001	48	0.685714
3	6800001	48	0.685714
3	6900001	49	0.7
3	7000001	49	0.7
3	7100001	48	0.685714
3	7200001	48	0.685714
3	7300001	48	0.685714
3	7400001	47	0.671429
3	7500001	47	0.671429
3	7600001	49	0.7
3	7700001	49	0.7
3	7800001	49	0.7
3	7900001	49	0.7
3	8000001	49	0.7
3	8100001	49	0.7
3	8200001	43	0.614286
3	8300001	43	0.614286
3	8400001	43	0.614286
3	8500001	43	0.614286
3	8600001	44	0.628571
3	8700001	44	0.628571
3	8800001	44	0.628571
3	8900001	44	0.628571
3	9000001	44	0.628571
3	9100001	44	0.628571
3	9200001	44	0.628571
3	9300001	44	0.628571
3	9400001	44	0.628571
3	9500001	44	0.628571
3	9600001	44	0.628571
3	9700001	44	0.628571
3	9800001	43	0.614286
3	9900001	43	0.614286
3	10000001	43	0.614286
3	10100001	35	0.5
3	10200001	35	0.5
3	10300001	35	0.5
3	10400001	35	0.5
3	10500001	26	0.371429
3	10600001	26	0.371429
3	10700001	26	0.371429
3	10800001	17	0.242857
3	10900001	14	0.2
3	11000001	14	0.2
3	11100001	14	0.2
3	11200001	13	0.185714
3	11300001	11	0.157143
3	11400001	11	0.157143
3	11500001	11	0.157143
3	11600001	11	0.157143
3	11700001	12	0.171429
3	11800001	12	0.171429
3	11900001	12	0.171429
3	12000001	11	0.157143
3	12100001	11	0.157143
3	12200001	11	0.157143
3	12300001	11	0.157143
3	12400001	11	0.157143
3	12500001	11	0.157143
3	12600001	11	0.157143
3	12700001	11	0.157143
3	12800001	10	0.142857
3	12900001	8	0.114286
3	13000001	8	0.114286
3	13100001	8	0.114286
3	13200001	8	0.114286
3	13300001	8	0.114286
3	13400001	8	0.114286
3	13500001	11	0.157143
3	13600001	12	0.171429
3	13700001	10	0.142857
3	13800001	10	0.142857
3	13900001	10	0.142857
3	14000001	10	0.142857
