CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	22600001	333	0.9	200	[22600001,22800000]
3	22800001	330	0.891892	100	[22800001,22900000]
3	22900001	312	0.843243	100	[22900001,23000000]
3	23400001	308	0.832432	100	[23400001,23500000]
3	23800001	319	0.862162	100	[23800001,23900000]
3	23900001	325	0.878378	200	[23900001,24100000]
3	24100001	308	0.832432	100	[24100001,24200000]
3	24200001	311	0.840541	100	[24200001,24300000]
3	22800000	333	0.9	200	[22600001,22800000]
3	22900000	330	0.891892	100	[22800001,22900000]
3	23000000	312	0.843243	100	[22900001,23000000]
3	23500000	308	0.832432	100	[23400001,23500000]
3	23900000	319	0.862162	100	[23800001,23900000]
3	24100000	325	0.878378	200	[23900001,24100000]
3	24200000	308	0.832432	100	[24100001,24200000]
3	24300000	311	0.840541	100	[24200001,24300000]
