CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	72500001	236	0.637838	100	[72500001,72600000]
3	72600001	237	0.640541	100	[72600001,72700000]
3	72700001	241	0.651351	100	[72700001,72800000]
3	72800001	258	0.697297	100	[72800001,72900000]
3	72900001	257	0.694595	200	[72900001,73100000]
3	73100001	255	0.689189	200	[73100001,73300000]
3	73300001	262	0.708108	200	[73300001,73500000]
3	72600000	236	0.637838	100	[72500001,72600000]
3	72700000	237	0.640541	100	[72600001,72700000]
3	72800000	241	0.651351	100	[72700001,72800000]
3	72900000	258	0.697297	100	[72800001,72900000]
3	73100000	257	0.694595	200	[72900001,73100000]
3	73300000	255	0.689189	200	[73100001,73300000]
3	73500000	262	0.708108	200	[73300001,73500000]
