Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.0383078127842258
sim_2_selection_model_s01_chr3	0.25007200475569
sim_3_selection_model_s01_chr3	0.23161553549213
sim_4_selection_model_s01_chr3	0.0440268013611387
sim_5_selection_model_s01_chr3	0.0468244911294725
sim_6_selection_model_s01_chr3	0.204096005114774
sim_7_selection_model_s01_chr3	0.251331771566024
sim_8_selection_model_s01_chr3	0.177267586802207
sim_9_selection_model_s01_chr3	0.00444139634871795
sim_10_selection_model_s01_chr3	0.0635350598666671
sim_11_selection_model_s01_chr3	0.0719720784417201
sim_12_selection_model_s01_chr3	0.0138733533625
sim_13_selection_model_s01_chr3	0
sim_14_selection_model_s01_chr3	0.17520257560904
sim_15_selection_model_s01_chr3	0.0267414675943737
sim_16_selection_model_s01_chr3	0.0450288706916566
sim_17_selection_model_s01_chr3	0.18775348749386
sim_18_selection_model_s01_chr3	0.0117804644242034
sim_19_selection_model_s01_chr3	0.0199823551903483
sim_20_selection_model_s01_chr3	0.0196808354969149
