Sim_name	Avg_He
sim_1_selection_model_s05_chr3	0
sim_2_selection_model_s05_chr3	0.00382926218880952
sim_3_selection_model_s05_chr3	0.0108841939692593
sim_4_selection_model_s05_chr3	0.001610825039184
sim_5_selection_model_s05_chr3	0.0762840210070707
sim_6_selection_model_s05_chr3	0.00648345991289951
sim_7_selection_model_s05_chr3	0.223386788923016
sim_8_selection_model_s05_chr3	0.00177691024845833
sim_9_selection_model_s05_chr3	0.0475249393838058
sim_10_selection_model_s05_chr3	0.00130297301249345
sim_11_selection_model_s05_chr3	0.0133803910565217
sim_12_selection_model_s05_chr3	0
sim_13_selection_model_s05_chr3	0.00952005602581142
sim_14_selection_model_s05_chr3	0.156372514998147
sim_15_selection_model_s05_chr3	0.00356290491454545
sim_16_selection_model_s05_chr3	0
sim_17_selection_model_s05_chr3	0.00818693379959589
sim_18_selection_model_s05_chr3	0.00678741128115839
sim_19_selection_model_s05_chr3	0
sim_20_selection_model_s05_chr3	0.00134204440769231
