CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	6500001	15	0.3	800	[6500001,7300000]
3	15100001	16	0.32	300	[15100001,15400000]
3	15400001	17	0.34	400	[15400001,15800000]
3	15800001	18	0.36	1800	[15800001,17600000]
3	17600001	17	0.34	1400	[17600001,19000000]
3	48000001	16	0.32	700	[48000001,48700000]
3	48700001	15	0.3	300	[48700001,49000000]
3	49000001	14	0.28	1700	[49000001,50700000]
3	51300001	14	0.28	200	[51300001,51500000]
3	51500001	15	0.3	200	[51500001,51700000]
3	51700001	14	0.28	300	[51700001,52000000]
3	52000001	16	0.32	100	[52000001,52100000]
3	52100001	15	0.3	100	[52100001,52200000]
3	52200001	18	0.36	500	[52200001,52700000]
3	52700001	17	0.34	200	[52700001,52900000]
3	52900001	16	0.32	700	[52900001,53600000]
3	53600001	17	0.34	100	[53600001,53700000]
3	53700001	16	0.32	1000	[53700001,54700000]
3	54700001	15	0.3	900	[54700001,55600000]
3	55600001	16	0.32	100	[55600001,55700000]
3	55700001	15	0.3	200	[55700001,55900000]
3	55900001	14	0.28	700	[55900001,56600000]
3	56700001	14	0.28	700	[56700001,57400000]
3	60400001	15	0.3	1500	[60400001,61900000]
3	61900001	22	0.44	300	[61900001,62200000]
3	62200001	21	0.42	300	[62200001,62500000]
3	62500001	23	0.46	200	[62500001,62700000]
3	62700001	19	0.38	800	[62700001,63500000]
3	63500001	15	0.3	900	[63500001,64400000]
3	64400001	16	0.32	1900	[64400001,66300000]
3	66300001	15	0.3	1200	[66300001,67500000]
3	70000001	14	0.28	700	[70000001,70700000]
3	75500001	16	0.32	1900	[75500001,77400000]
3	77400001	15	0.3	1100	[77400001,78500000]
3	7300000	15	0.3	800	[6500001,7300000]
3	15400000	16	0.32	300	[15100001,15400000]
3	15800000	17	0.34	400	[15400001,15800000]
3	17600000	18	0.36	1800	[15800001,17600000]
3	19000000	17	0.34	1400	[17600001,19000000]
3	48700000	16	0.32	700	[48000001,48700000]
3	49000000	15	0.3	300	[48700001,49000000]
3	50700000	14	0.28	1700	[49000001,50700000]
3	51500000	14	0.28	200	[51300001,51500000]
3	51700000	15	0.3	200	[51500001,51700000]
3	52000000	14	0.28	300	[51700001,52000000]
3	52100000	16	0.32	100	[52000001,52100000]
3	52200000	15	0.3	100	[52100001,52200000]
3	52700000	18	0.36	500	[52200001,52700000]
3	52900000	17	0.34	200	[52700001,52900000]
3	53600000	16	0.32	700	[52900001,53600000]
3	53700000	17	0.34	100	[53600001,53700000]
3	54700000	16	0.32	1000	[53700001,54700000]
3	55600000	15	0.3	900	[54700001,55600000]
3	55700000	16	0.32	100	[55600001,55700000]
3	55900000	15	0.3	200	[55700001,55900000]
3	56600000	14	0.28	700	[55900001,56600000]
3	57400000	14	0.28	700	[56700001,57400000]
3	61900000	15	0.3	1500	[60400001,61900000]
3	62200000	22	0.44	300	[61900001,62200000]
3	62500000	21	0.42	300	[62200001,62500000]
3	62700000	23	0.46	200	[62500001,62700000]
3	63500000	19	0.38	800	[62700001,63500000]
3	64400000	15	0.3	900	[63500001,64400000]
3	66300000	16	0.32	1900	[64400001,66300000]
3	67500000	15	0.3	1200	[66300001,67500000]
3	70700000	14	0.28	700	[70000001,70700000]
3	77400000	16	0.32	1900	[75500001,77400000]
3	78500000	15	0.3	1100	[77400001,78500000]
