CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	16900001	16	0.32	300	[16900001,17200000]
3	17400001	16	0.32	200	[17400001,17600000]
3	17600001	17	0.34	900	[17600001,18500000]
3	18500001	16	0.32	1700	[18500001,20200000]
3	40100001	18	0.36	100	[40100001,40200000]
3	40200001	17	0.34	1700	[40200001,41900000]
3	41900001	18	0.36	400	[41900001,42300000]
3	42300001	16	0.32	100	[42300001,42400000]
3	42400001	18	0.36	1000	[42400001,43400000]
3	43400001	19	0.38	400	[43400001,43800000]
3	43800001	20	0.4	500	[43800001,44300000]
3	44300001	19	0.38	200	[44300001,44500000]
3	44500001	21	0.42	100	[44500001,44600000]
3	44600001	20	0.4	400	[44600001,45000000]
3	45500001	17	0.34	200	[45500001,45700000]
3	45700001	19	0.38	400	[45700001,46100000]
3	46100001	16	0.32	2200	[46100001,48300000]
3	63500001	16	0.32	600	[63500001,64100000]
3	64100001	23	0.46	1800	[64100001,65900000]
3	65900001	22	0.44	800	[65900001,66700000]
3	66700001	16	0.32	2200	[66700001,68900000]
3	69700001	16	0.32	1800	[69700001,71500000]
3	72700001	16	0.32	900	[72700001,73600000]
3	84100001	22	0.44	2100	[84100001,86200000]
3	86200001	21	0.42	200	[86200001,86400000]
3	86400001	20	0.4	700	[86400001,87100000]
3	87100001	21	0.42	900	[87100001,88000000]
3	88000001	22	0.44	200	[88000001,88200000]
3	88200001	23	0.46	700	[88200001,88900000]
3	88900001	21	0.42	800	[88900001,89700000]
3	89700001	20	0.4	500	[89700001,90200000]
3	90200001	16	0.32	2100	[90200001,92300000]
3	17200000	16	0.32	300	[16900001,17200000]
3	17600000	16	0.32	200	[17400001,17600000]
3	18500000	17	0.34	900	[17600001,18500000]
3	20200000	16	0.32	1700	[18500001,20200000]
3	40200000	18	0.36	100	[40100001,40200000]
3	41900000	17	0.34	1700	[40200001,41900000]
3	42300000	18	0.36	400	[41900001,42300000]
3	42400000	16	0.32	100	[42300001,42400000]
3	43400000	18	0.36	1000	[42400001,43400000]
3	43800000	19	0.38	400	[43400001,43800000]
3	44300000	20	0.4	500	[43800001,44300000]
3	44500000	19	0.38	200	[44300001,44500000]
3	44600000	21	0.42	100	[44500001,44600000]
3	45000000	20	0.4	400	[44600001,45000000]
3	45700000	17	0.34	200	[45500001,45700000]
3	46100000	19	0.38	400	[45700001,46100000]
3	48300000	16	0.32	2200	[46100001,48300000]
3	64100000	16	0.32	600	[63500001,64100000]
3	65900000	23	0.46	1800	[64100001,65900000]
3	66700000	22	0.44	800	[65900001,66700000]
3	68900000	16	0.32	2200	[66700001,68900000]
3	71500000	16	0.32	1800	[69700001,71500000]
3	73600000	16	0.32	900	[72700001,73600000]
3	86200000	22	0.44	2100	[84100001,86200000]
3	86400000	21	0.42	200	[86200001,86400000]
3	87100000	20	0.4	700	[86400001,87100000]
3	88000000	21	0.42	900	[87100001,88000000]
3	88200000	22	0.44	200	[88000001,88200000]
3	88900000	23	0.46	700	[88200001,88900000]
3	89700000	21	0.42	800	[88900001,89700000]
3	90200000	20	0.4	500	[89700001,90200000]
3	92300000	16	0.32	2100	[90200001,92300000]
