CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	24000001	15	0.3	1100	[24000001,25100000]
3	25500001	16	0.32	700	[25500001,26200000]
3	26900001	20	0.4	400	[26900001,27300000]
3	27300001	21	0.42	200	[27300001,27500000]
3	27500001	22	0.44	100	[27500001,27600000]
3	27600001	21	0.42	300	[27600001,27900000]
3	27900001	22	0.44	100	[27900001,28000000]
3	28000001	20	0.4	500	[28000001,28500000]
3	28500001	22	0.44	1600	[28500001,30100000]
3	30100001	20	0.4	500	[30100001,30600000]
3	30600001	19	0.38	400	[30600001,31000000]
3	31000001	18	0.36	1600	[31000001,32600000]
3	32600001	17	0.34	600	[32600001,33200000]
3	33200001	19	0.38	200	[33200001,33400000]
3	34200001	15	0.3	200	[34200001,34400000]
3	35800001	15	0.3	900	[35800001,36700000]
3	36700001	16	0.32	1200	[36700001,37900000]
3	38100001	18	0.36	300	[38100001,38400000]
3	38400001	17	0.34	100	[38400001,38500000]
3	38700001	17	0.34	900	[38700001,39600000]
3	39600001	16	0.32	300	[39600001,39900000]
3	39900001	15	0.3	200	[39900001,40100000]
3	40100001	19	0.38	100	[40100001,40200000]
3	40200001	18	0.36	200	[40200001,40400000]
3	40400001	19	0.38	400	[40400001,40800000]
3	40800001	18	0.36	900	[40800001,41700000]
3	41700001	17	0.34	100	[41700001,41800000]
3	41800001	16	0.32	100	[41800001,41900000]
3	41900001	17	0.34	100	[41900001,42000000]
3	42000001	16	0.32	100	[42000001,42100000]
3	42100001	17	0.34	200	[42100001,42300000]
3	42300001	15	0.3	200	[42300001,42500000]
3	55100001	15	0.3	800	[55100001,55900000]
3	56100001	15	0.3	600	[56100001,56700000]
3	65900001	16	0.32	1000	[65900001,66900000]
3	66900001	15	0.3	2400	[66900001,69300000]
3	80700001	18	0.36	400	[80700001,81100000]
3	81100001	20	0.4	1100	[81100001,82200000]
3	82200001	21	0.42	1800	[82200001,84000000]
3	87200001	20	0.4	1200	[87200001,88400000]
3	88400001	17	0.34	1000	[88400001,89400000]
3	89400001	16	0.32	1500	[89400001,90900000]
3	90900001	15	0.3	300	[90900001,91200000]
3	25100000	15	0.3	1100	[24000001,25100000]
3	26200000	16	0.32	700	[25500001,26200000]
3	27300000	20	0.4	400	[26900001,27300000]
3	27500000	21	0.42	200	[27300001,27500000]
3	27600000	22	0.44	100	[27500001,27600000]
3	27900000	21	0.42	300	[27600001,27900000]
3	28000000	22	0.44	100	[27900001,28000000]
3	28500000	20	0.4	500	[28000001,28500000]
3	30100000	22	0.44	1600	[28500001,30100000]
3	30600000	20	0.4	500	[30100001,30600000]
3	31000000	19	0.38	400	[30600001,31000000]
3	32600000	18	0.36	1600	[31000001,32600000]
3	33200000	17	0.34	600	[32600001,33200000]
3	33400000	19	0.38	200	[33200001,33400000]
3	34400000	15	0.3	200	[34200001,34400000]
3	36700000	15	0.3	900	[35800001,36700000]
3	37900000	16	0.32	1200	[36700001,37900000]
3	38400000	18	0.36	300	[38100001,38400000]
3	38500000	17	0.34	100	[38400001,38500000]
3	39600000	17	0.34	900	[38700001,39600000]
3	39900000	16	0.32	300	[39600001,39900000]
3	40100000	15	0.3	200	[39900001,40100000]
3	40200000	19	0.38	100	[40100001,40200000]
3	40400000	18	0.36	200	[40200001,40400000]
3	40800000	19	0.38	400	[40400001,40800000]
3	41700000	18	0.36	900	[40800001,41700000]
3	41800000	17	0.34	100	[41700001,41800000]
3	41900000	16	0.32	100	[41800001,41900000]
3	42000000	17	0.34	100	[41900001,42000000]
3	42100000	16	0.32	100	[42000001,42100000]
3	42300000	17	0.34	200	[42100001,42300000]
3	42500000	15	0.3	200	[42300001,42500000]
3	55900000	15	0.3	800	[55100001,55900000]
3	56700000	15	0.3	600	[56100001,56700000]
3	66900000	16	0.32	1000	[65900001,66900000]
3	69300000	15	0.3	2400	[66900001,69300000]
3	81100000	18	0.36	400	[80700001,81100000]
3	82200000	20	0.4	1100	[81100001,82200000]
3	84000000	21	0.42	1800	[82200001,84000000]
3	88400000	20	0.4	1200	[87200001,88400000]
3	89400000	17	0.34	1000	[88400001,89400000]
3	90900000	16	0.32	1500	[89400001,90900000]
3	91200000	15	0.3	300	[90900001,91200000]
