CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	5500001	24	0.48	100	[5500001,5600000]
3	5600001	22	0.44	100	[5600001,5700000]
3	8300001	22	0.44	1000	[8300001,9300000]
3	11900001	23	0.46	1300	[11900001,13200000]
3	19300001	23	0.46	1400	[19300001,20700000]
3	20700001	29	0.58	700	[20700001,21400000]
3	21400001	28	0.56	700	[21400001,22100000]
3	22100001	24	0.48	700	[22100001,22800000]
3	22800001	23	0.46	300	[22800001,23100000]
3	23100001	24	0.48	700	[23100001,23800000]
3	23800001	22	0.44	1900	[23800001,25700000]
3	26300001	22	0.44	100	[26300001,26400000]
3	26400001	23	0.46	300	[26400001,26700000]
3	27200001	22	0.44	200	[27200001,27400000]
3	32300001	25	0.5	100	[32300001,32400000]
3	32400001	23	0.46	1000	[32400001,33400000]
3	33400001	25	0.5	500	[33400001,33900000]
3	33900001	23	0.46	300	[33900001,34200000]
3	34200001	25	0.5	200	[34200001,34400000]
3	34400001	23	0.46	300	[34400001,34700000]
3	34700001	28	0.56	200	[34700001,34900000]
3	34900001	31	0.62	300	[34900001,35200000]
3	35200001	30	0.6	800	[35200001,36000000]
3	36000001	42	0.84	900	[36000001,36900000]
3	36900001	41	0.82	300	[36900001,37200000]
3	37200001	40	0.8	700	[37200001,37900000]
3	37900001	47	0.94	700	[37900001,38600000]
3	38600001	44	0.88	800	[38600001,39400000]
3	39400001	46	0.92	200	[39400001,39600000]
3	39600001	32	0.64	200	[39600001,39800000]
3	39800001	41	0.82	300	[39800001,40100000]
3	40100001	40	0.8	800	[40100001,40900000]
3	40900001	37	0.74	200	[40900001,41100000]
3	41100001	36	0.72	1900	[41100001,43000000]
3	43000001	34	0.68	1300	[43000001,44300000]
3	44300001	35	0.7	200	[44300001,44500000]
3	45000001	24	0.48	1200	[45000001,46200000]
3	46200001	26	0.52	100	[46200001,46300000]
3	46300001	25	0.5	100	[46300001,46400000]
3	48300001	22	0.44	2000	[48300001,50300000]
3	53700001	22	0.44	1500	[53700001,55200000]
3	55500001	23	0.46	700	[55500001,56200000]
3	56200001	22	0.44	300	[56200001,56500000]
3	66900001	23	0.46	700	[66900001,67600000]
3	5600000	24	0.48	100	[5500001,5600000]
3	5700000	22	0.44	100	[5600001,5700000]
3	9300000	22	0.44	1000	[8300001,9300000]
3	13200000	23	0.46	1300	[11900001,13200000]
3	20700000	23	0.46	1400	[19300001,20700000]
3	21400000	29	0.58	700	[20700001,21400000]
3	22100000	28	0.56	700	[21400001,22100000]
3	22800000	24	0.48	700	[22100001,22800000]
3	23100000	23	0.46	300	[22800001,23100000]
3	23800000	24	0.48	700	[23100001,23800000]
3	25700000	22	0.44	1900	[23800001,25700000]
3	26400000	22	0.44	100	[26300001,26400000]
3	26700000	23	0.46	300	[26400001,26700000]
3	27400000	22	0.44	200	[27200001,27400000]
3	32400000	25	0.5	100	[32300001,32400000]
3	33400000	23	0.46	1000	[32400001,33400000]
3	33900000	25	0.5	500	[33400001,33900000]
3	34200000	23	0.46	300	[33900001,34200000]
3	34400000	25	0.5	200	[34200001,34400000]
3	34700000	23	0.46	300	[34400001,34700000]
3	34900000	28	0.56	200	[34700001,34900000]
3	35200000	31	0.62	300	[34900001,35200000]
3	36000000	30	0.6	800	[35200001,36000000]
3	36900000	42	0.84	900	[36000001,36900000]
3	37200000	41	0.82	300	[36900001,37200000]
3	37900000	40	0.8	700	[37200001,37900000]
3	38600000	47	0.94	700	[37900001,38600000]
3	39400000	44	0.88	800	[38600001,39400000]
3	39600000	46	0.92	200	[39400001,39600000]
3	39800000	32	0.64	200	[39600001,39800000]
3	40100000	41	0.82	300	[39800001,40100000]
3	40900000	40	0.8	800	[40100001,40900000]
3	41100000	37	0.74	200	[40900001,41100000]
3	43000000	36	0.72	1900	[41100001,43000000]
3	44300000	34	0.68	1300	[43000001,44300000]
3	44500000	35	0.7	200	[44300001,44500000]
3	46200000	24	0.48	1200	[45000001,46200000]
3	46300000	26	0.52	100	[46200001,46300000]
3	46400000	25	0.5	100	[46300001,46400000]
3	50300000	22	0.44	2000	[48300001,50300000]
3	55200000	22	0.44	1500	[53700001,55200000]
3	56200000	23	0.46	700	[55500001,56200000]
3	56500000	22	0.44	300	[56200001,56500000]
3	67600000	23	0.46	700	[66900001,67600000]
