CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	27200001	26	0.52	1100	[27200001,28300000]
3	28300001	27	0.54	500	[28300001,28800000]
3	28800001	26	0.52	200	[28800001,29000000]
3	32600001	26	0.52	1200	[32600001,33800000]
3	56300001	27	0.54	200	[56300001,56500000]
3	56500001	26	0.52	400	[56500001,56900000]
3	56900001	27	0.54	300	[56900001,57200000]
3	57200001	30	0.6	400	[57200001,57600000]
3	57600001	31	0.62	400	[57600001,58000000]
3	58000001	32	0.64	400	[58000001,58400000]
3	58400001	30	0.6	200	[58400001,58600000]
3	58600001	31	0.62	200	[58600001,58800000]
3	58800001	30	0.6	1200	[58800001,60000000]
3	60000001	29	0.58	200	[60000001,60200000]
3	60500001	32	0.64	600	[60500001,61100000]
3	61100001	35	0.7	400	[61100001,61500000]
3	61500001	34	0.68	300	[61500001,61800000]
3	61800001	33	0.66	900	[61800001,62700000]
3	62700001	34	0.68	1100	[62700001,63800000]
3	63800001	50	1	4200	[63800001,68000000]
3	68000001	29	0.58	300	[68000001,68300000]
3	68300001	32	0.64	100	[68300001,68400000]
3	68400001	50	1	3500	[68400001,71900000]
3	74100001	27	0.54	1900	[74100001,76000000]
3	76000001	30	0.6	800	[76000001,76800000]
3	76800001	28	0.56	200	[76800001,77000000]
3	77000001	29	0.58	800	[77000001,77800000]
3	77800001	27	0.54	1000	[77800001,78800000]
3	78800001	28	0.56	100	[78800001,78900000]
3	78900001	29	0.58	400	[78900001,79300000]
3	79500001	26	0.52	1000	[79500001,80500000]
3	80800001	28	0.56	600	[80800001,81400000]
3	81400001	26	0.52	300	[81400001,81700000]
3	81700001	28	0.56	200	[81700001,81900000]
3	83300001	26	0.52	300	[83300001,83600000]
3	28300000	26	0.52	1100	[27200001,28300000]
3	28800000	27	0.54	500	[28300001,28800000]
3	29000000	26	0.52	200	[28800001,29000000]
3	33800000	26	0.52	1200	[32600001,33800000]
3	56500000	27	0.54	200	[56300001,56500000]
3	56900000	26	0.52	400	[56500001,56900000]
3	57200000	27	0.54	300	[56900001,57200000]
3	57600000	30	0.6	400	[57200001,57600000]
3	58000000	31	0.62	400	[57600001,58000000]
3	58400000	32	0.64	400	[58000001,58400000]
3	58600000	30	0.6	200	[58400001,58600000]
3	58800000	31	0.62	200	[58600001,58800000]
3	60000000	30	0.6	1200	[58800001,60000000]
3	60200000	29	0.58	200	[60000001,60200000]
3	61100000	32	0.64	600	[60500001,61100000]
3	61500000	35	0.7	400	[61100001,61500000]
3	61800000	34	0.68	300	[61500001,61800000]
3	62700000	33	0.66	900	[61800001,62700000]
3	63800000	34	0.68	1100	[62700001,63800000]
3	68000000	50	1	4200	[63800001,68000000]
3	68300000	29	0.58	300	[68000001,68300000]
3	68400000	32	0.64	100	[68300001,68400000]
3	71900000	50	1	3500	[68400001,71900000]
3	76000000	27	0.54	1900	[74100001,76000000]
3	76800000	30	0.6	800	[76000001,76800000]
3	77000000	28	0.56	200	[76800001,77000000]
3	77800000	29	0.58	800	[77000001,77800000]
3	78800000	27	0.54	1000	[77800001,78800000]
3	78900000	28	0.56	100	[78800001,78900000]
3	79300000	29	0.58	400	[78900001,79300000]
3	80500000	26	0.52	1000	[79500001,80500000]
3	81400000	28	0.56	600	[80800001,81400000]
3	81700000	26	0.52	300	[81400001,81700000]
3	81900000	28	0.56	200	[81700001,81900000]
3	83600000	26	0.52	300	[83300001,83600000]
