CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	9800001	16	0.32	400	[9800001,10200000]
3	10200001	17	0.34	400	[10200001,10600000]
3	10600001	16	0.32	100	[10600001,10700000]
3	10700001	17	0.34	100	[10700001,10800000]
3	10800001	20	0.4	300	[10800001,11100000]
3	11100001	17	0.34	200	[11100001,11300000]
3	11300001	18	0.36	700	[11300001,12000000]
3	12000001	17	0.34	1300	[12000001,13300000]
3	13300001	18	0.36	500	[13300001,13800000]
3	13800001	16	0.32	1300	[13800001,15100000]
3	18300001	17	0.34	300	[18300001,18600000]
3	18600001	16	0.32	1100	[18600001,19700000]
3	25500001	18	0.36	100	[25500001,25600000]
3	25600001	21	0.42	1800	[25600001,27400000]
3	27400001	20	0.4	400	[27400001,27800000]
3	27800001	19	0.38	1700	[27800001,29500000]
3	29500001	20	0.4	100	[29500001,29600000]
3	29600001	19	0.38	500	[29600001,30100000]
3	46900001	16	0.32	300	[46900001,47200000]
3	47200001	21	0.42	200	[47200001,47400000]
3	47400001	35	0.7	1200	[47400001,48600000]
3	48600001	36	0.72	200	[48600001,48800000]
3	48800001	38	0.76	400	[48800001,49200000]
3	49200001	39	0.78	2200	[49200001,51400000]
3	51400001	31	0.62	600	[51400001,52000000]
3	52000001	27	0.54	600	[52000001,52600000]
3	52600001	26	0.52	2900	[52600001,55500000]
3	65600001	25	0.5	400	[65600001,66000000]
3	66000001	24	0.48	100	[66000001,66100000]
3	66100001	25	0.5	200	[66100001,66300000]
3	66300001	26	0.52	300	[66300001,66600000]
3	66600001	27	0.54	700	[66600001,67300000]
3	67300001	26	0.52	100	[67300001,67400000]
3	67400001	27	0.54	700	[67400001,68100000]
3	68100001	28	0.56	600	[68100001,68700000]
3	68700001	26	0.52	100	[68700001,68800000]
3	68800001	25	0.5	300	[68800001,69100000]
3	69100001	18	0.36	200	[69100001,69300000]
3	10200000	16	0.32	400	[9800001,10200000]
3	10600000	17	0.34	400	[10200001,10600000]
3	10700000	16	0.32	100	[10600001,10700000]
3	10800000	17	0.34	100	[10700001,10800000]
3	11100000	20	0.4	300	[10800001,11100000]
3	11300000	17	0.34	200	[11100001,11300000]
3	12000000	18	0.36	700	[11300001,12000000]
3	13300000	17	0.34	1300	[12000001,13300000]
3	13800000	18	0.36	500	[13300001,13800000]
3	15100000	16	0.32	1300	[13800001,15100000]
3	18600000	17	0.34	300	[18300001,18600000]
3	19700000	16	0.32	1100	[18600001,19700000]
3	25600000	18	0.36	100	[25500001,25600000]
3	27400000	21	0.42	1800	[25600001,27400000]
3	27800000	20	0.4	400	[27400001,27800000]
3	29500000	19	0.38	1700	[27800001,29500000]
3	29600000	20	0.4	100	[29500001,29600000]
3	30100000	19	0.38	500	[29600001,30100000]
3	47200000	16	0.32	300	[46900001,47200000]
3	47400000	21	0.42	200	[47200001,47400000]
3	48600000	35	0.7	1200	[47400001,48600000]
3	48800000	36	0.72	200	[48600001,48800000]
3	49200000	38	0.76	400	[48800001,49200000]
3	51400000	39	0.78	2200	[49200001,51400000]
3	52000000	31	0.62	600	[51400001,52000000]
3	52600000	27	0.54	600	[52000001,52600000]
3	55500000	26	0.52	2900	[52600001,55500000]
3	66000000	25	0.5	400	[65600001,66000000]
3	66100000	24	0.48	100	[66000001,66100000]
3	66300000	25	0.5	200	[66100001,66300000]
3	66600000	26	0.52	300	[66300001,66600000]
3	67300000	27	0.54	700	[66600001,67300000]
3	67400000	26	0.52	100	[67300001,67400000]
3	68100000	27	0.54	700	[67400001,68100000]
3	68700000	28	0.56	600	[68100001,68700000]
3	68800000	26	0.52	100	[68700001,68800000]
3	69100000	25	0.5	300	[68800001,69100000]
3	69300000	18	0.36	200	[69100001,69300000]
