CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	6100001	25	0.5	800	[6100001,6900000]
3	6900001	26	0.52	500	[6900001,7400000]
3	59900001	25	0.5	200	[59900001,60100000]
3	61000001	30	0.6	100	[61000001,61100000]
3	61100001	29	0.58	900	[61100001,62000000]
3	62000001	34	0.68	100	[62000001,62100000]
3	62100001	35	0.7	1300	[62100001,63400000]
3	63400001	38	0.76	100	[63400001,63500000]
3	63500001	41	0.82	200	[63500001,63700000]
3	63700001	43	0.86	800	[63700001,64500000]
3	64500001	50	1	400	[64500001,64900000]
3	64900001	48	0.96	1900	[64900001,66800000]
3	66800001	46	0.92	500	[66800001,67300000]
3	67300001	50	1	1500	[67300001,68800000]
3	68800001	45	0.9	300	[68800001,69100000]
3	69100001	44	0.88	300	[69100001,69400000]
3	69400001	50	1	3900	[69400001,73300000]
3	73300001	43	0.86	200	[73300001,73500000]
3	73500001	46	0.92	1100	[73500001,74600000]
3	74600001	32	0.64	300	[74600001,74900000]
3	74900001	31	0.62	500	[74900001,75400000]
3	75400001	32	0.64	100	[75400001,75500000]
3	77200001	25	0.5	700	[77200001,77900000]
3	77900001	30	0.6	2100	[77900001,80000000]
3	80000001	25	0.5	3000	[80000001,83000000]
3	83000001	31	0.62	1800	[83000001,84800000]
3	84800001	25	0.5	500	[84800001,85300000]
3	85300001	26	0.52	300	[85300001,85600000]
3	6900000	25	0.5	800	[6100001,6900000]
3	7400000	26	0.52	500	[6900001,7400000]
3	60100000	25	0.5	200	[59900001,60100000]
3	61100000	30	0.6	100	[61000001,61100000]
3	62000000	29	0.58	900	[61100001,62000000]
3	62100000	34	0.68	100	[62000001,62100000]
3	63400000	35	0.7	1300	[62100001,63400000]
3	63500000	38	0.76	100	[63400001,63500000]
3	63700000	41	0.82	200	[63500001,63700000]
3	64500000	43	0.86	800	[63700001,64500000]
3	64900000	50	1	400	[64500001,64900000]
3	66800000	48	0.96	1900	[64900001,66800000]
3	67300000	46	0.92	500	[66800001,67300000]
3	68800000	50	1	1500	[67300001,68800000]
3	69100000	45	0.9	300	[68800001,69100000]
3	69400000	44	0.88	300	[69100001,69400000]
3	73300000	50	1	3900	[69400001,73300000]
3	73500000	43	0.86	200	[73300001,73500000]
3	74600000	46	0.92	1100	[73500001,74600000]
3	74900000	32	0.64	300	[74600001,74900000]
3	75400000	31	0.62	500	[74900001,75400000]
3	75500000	32	0.64	100	[75400001,75500000]
3	77900000	25	0.5	700	[77200001,77900000]
3	80000000	30	0.6	2100	[77900001,80000000]
3	83000000	25	0.5	3000	[80000001,83000000]
3	84800000	31	0.62	1800	[83000001,84800000]
3	85300000	25	0.5	500	[84800001,85300000]
3	85600000	26	0.52	300	[85300001,85600000]
